帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
202,-8.207859639033884,120.03841229193344,3.802679657053973,17.81646215577673
202,-8.207859639033884,122.039052496799,3.802679657053973,9.314724961326068
202,-5.529505441033354,146.04673495518568,1.9686812427543088,15.98057441365544
202,-5.529505441033354,148.04737516005122,1.9686812427543088,24.585959228215977
202,-5.529505441033354,150.04801536491678,1.9686812427543088,21.510709556194698
202,-2.6783541980005303,186.0595390524968,0.4456160443106177,8.623120963718652
202,4.731939080056183,16.5,-22.88538047615857,9.45923108686975
202,4.937675561797757,15.5,-16.791447114588692,21.38602710952599
202,5.074833216292138,17.0,-14.806506911897516,17.670030116764327
202,5.143412043539328,19.0,-12.839588406904149,13.363801794428092
202,5.2805696980337125,26.0,-10.887948130120163,16.769968184486462
202,5.2805696980337125,35.5,-10.240348321186222,12.061743907522608
202,5.349148525280903,27.5,-10.887948130120163,13.505280317154396
202,5.349148525280903,29.0,-10.240348321186222,6.055856696327705
202,5.349148525280903,36.5,-8.94901806532924,7.033797968579764
202,5.349148525280903,37.5,-8.94901806532924,7.909752375767187
202,8.092301615168545,57.0,-8.94901806532924,9.898999110715712
202,8.092301615168545,58.5,-8.94901806532924,11.461932569124912
203,-8.207859639033884,114.03649167733676,4.178740295057641,17.132761363406054
203,-8.207859639033884,116.03713188220232,4.178740295057641,23.22353069885398
203,-8.207859639033884,118.03777208706788,4.368281773132796,20.25146059773301
203,-8.207859639033884,120.03841229193344,4.558913532559771,16.391356181518002
203,-8.207859639033884,122.039052496799,4.558913532559771,6.032559246057306
203,-8.164660377775812,124.03969270166456,3.52304778083435,3.8010010537933554
203,-8.164660377775812,126.0403329065301,3.52304778083435,9.606151755156054
203,-8.164660377775812,128.04097311139566,3.52304778083435,6.16343470204388
203,-5.48630617977528,146.04673495518568,1.7883722008150804,11.628676630174745
203,-5.48630617977528,148.04737516005122,1.7883722008150804,17.49286278403109
203,-5.48630617977528,150.04801536491678,1.6983651752292726,11.203957555652238
203,-2.635154936742456,184.05889884763127,0.4456160443106177,9.163127003877308
203,-2.635154936742456,186.0595390524968,0.4456160443106177,11.548438709697582
203,4.937675561797757,16.0,-16.127620213160757,21.258438738293613
203,5.006254389044948,19.0,-20.1478862872471,2.730377312344952
203,5.074833216292138,17.5,-14.806506911897516,11.096256539626095
203,5.2805696980337125,26.5,-10.887948130120163,22.40421321954301
203,5.2805696980337125,28.5,-11.536959032815483,17.61118876578526
203,5.349148525280903,35.5,-7.662255660766064,11.132038282827496
203,5.349148525280903,37.5,-8.305109528050384,8.561582912799267
203,8.092301615168545,57.5,-8.305109528050384,8.802381587810483
203,8.092301615168545,59.0,-8.94901806532924,6.55376803671868
204,-8.207859639033884,112.0358514724712,4.368281773132796,11.26896045930999
204,-8.207859639033884,114.03649167733676,4.368281773132796,22.97497110180973
