Frame,V,R,A,SNR_db
951,13.34857173,116.0371319,-0.891818676,15.52575289
951,13.34857173,118.0377721,-0.981181624,8.486776291
951,13.34857173,116.0371319,-0.802502889,27.25191568
951,13.34857173,118.0377721,-0.802502889,27.07589215
951,13.34857173,118.0377721,-0.713229483,9.748946116
951,13.34857173,120.0384123,-0.713229483,13.50368605
951,13.34857173,122.0390525,-0.713229483,6.740282986
951,13.99656065,138.0441741,-3.337671732,14.9832303
951,13.99656065,140.0448143,-3.337671732,19.43261846
951,13.99656065,142.0454545,-3.245277395,12.65521169
951,13.95336139,140.0448143,-3.337671732,20.06119757
951,13.95336139,142.0454545,-3.523047781,18.07020315
951,13.91016213,142.0454545,-3.153070288,24.87326586
951,13.91016213,144.0460948,-3.153070288,20.48096766
952,-14.51495178,150.0480154,3.337671732,8.223810567
952,-14.51495178,152.0486556,3.430259692,12.95014795
952,-14.51495178,154.0492958,3.523047781,8.806011161
952,-14.51495178,150.0480154,2.969192712,11.22287331
952,-14.51495178,152.0486556,3.061044122,19.51615553
952,-14.51495178,154.0492958,3.061044122,16.01146056
952,-14.51495178,150.0480154,2.969192712,13.43282112
952,-14.51495178,152.0486556,3.153070288,16.36656543
952,-12.4845865,176.056338,0.802502889,11.81785027
952,-12.4845865,178.0569782,0.802502889,17.03663397
952,-12.4845865,176.056338,0.713229483,17.77697358
952,-12.4845865,178.0569782,0.713229483,11.15587683
952,-12.4845865,176.056338,0.267332166,14.98175036
952,-12.4845865,178.0569782,0.356464735,11.48080158
952,-11.49100349,144.0460948,1.968681243,12.92006502
952,-11.44780423,146.046735,1.968681243,13.01941421
952,-11.40460497,142.0454545,2.058993642,13.83197258
952,-11.40460497,144.0460948,2.058993642,17.74962948
952,-11.40460497,146.046735,2.058993642,10.04766031
952,-11.44780423,142.0454545,2.239960558,14.6171131
952,-11.44780423,144.0460948,2.330625791,14.1192825
952,-10.01250878,8.5,14.14900451,10.97997749
952,-9.738193469,7.5,11.53695903,13.40314151
952,-9.326720506,7.5,12.18747414,2.008630059
952,-9.052405197,7,6.379370208,20.53615891
952,-8.778089888,7,7.662255661,-7.455030434
952,-8.435195751,7,10.88794813,26.13961482
952,-7.955143961,7,10.88794813,-3.288735988
952,-7.886565133,6.5,11.53695903,-2.634312596
952,-7.680828652,6.5,10.88794813,4.645391428
952,-7.269355688,6.5,10.88794813,-0.51058608
952,-6.857882725,6.5,11.53695903,19.06842838
952,-6.583567416,6.5,15.46600995,17.41891386
952,-8.846668715,7,14.80650691,7.04870067
952,-8.503774579,6.5,12.83958841,15.58796592
952,-7.886565133,6.5,11.53695903,11.18550004
952,-7.612249824,6,12.18747414,1.956726265
952,-7.406513343,6,9.594068227,5.016925432
952,-7.063619206,6,11.53695903,31.12308085
952,-6.514988588,6,12.18747414,-6.33705118
952,-6.377830934,6.5,22.19610086,1.325138548
952,-6.172094452,6,8.949018065,-1.225537002
952,-5.554885007,6,10.24034832,14.11456257
952,-5.349148525,6,11.53695903,7.224704494
952,-4.869096735,6,10.24034832,24.39880485
952,-4.663360253,6,10.88794813,14.51806112
952,-4.389044944,6.5,14.80650691,-4.422805726
952,-8.298038097,6.5,17.45760312,16.1096714
952,-8.023722788,6.5,18.12620396,9.891579025
952,-7.749407479,6,18.79736882,7.125393904
952,-7.47509217,6,16.12762021,11.23241315
952,-7.269355688,6,8.305109528,17.44656628
952,-6.995040379,5.5,11.53695903,12.34257164
952,-6.72072507,5.5,14.80650691,4.131190681
952,-6.377830934,5.5,12.18747414,-0.883404498
952,-5.966357971,5.5,11.53695903,4.556681622
952,-5.760621489,5.5,11.53695903,29.71588737
952,-5.006254389,6,24.27465219,-0.77414356
952,-4.73193908,5.5,12.18747414,-2.089525461
952,-4.320466117,5.5,10.24034832,-8.942533108
952,-4.251887289,6,24.27465219,-7.723045857
952,-4.046150808,5.5,11.53695903,-7.505226554
952,-3.908993153,6.5,7.662255661,-9.987536414
952,-3.566099017,5.5,12.18747414,22.07254534
952,-2.811731917,5.5,14.14900451,2.665763008
952,-2.331680126,6,12.18747414,17.42379817
952,-5.760621489,9.5,51.05755873,9.165228662
952,-5.417727353,10,52.08179734,17.0225873
952,-5.211990871,10,51.05755873,-4.84919154
952,-4.73193908,10.5,50.05549481,14.04281139
952,-4.320466117,9.5,53.13010235,21.68774016
952,-3.97757198,9.5,53.13010235,1.719382773
952,-3.634677844,9.5,54.20463246,15.6148397
952,-6.926461552,10,48.11140308,-10.29756584
952,-6.789303897,11.5,46.23825731,4.469632121
952,-6.652146243,11,47.16657193,-1.347524565
952,-6.446409761,10.5,46.23825731,-0.53233533
952,-6.309252107,10.5,47.16657193,4.937238993
952,-6.034936798,10.5,51.05755873,9.84144318
952,-5.897779143,10,52.08179734,11.29866629
952,-5.554885007,10,51.05755873,15.04165954
952,-5.280569698,10.5,50.05549481,-0.912039482
952,-5.074833216,10.5,51.05755873,1.546732594
952,-4.800517907,10,54.20463246,-6.962926672
952,-4.114729635,9.5,54.20463246,6.027974152
952,-3.703256671,9.5,54.20463246,8.773525389
952,-2.880310744,9.5,54.20463246,5.618464131
952,-2.74315309,9.5,53.13010235,12.34649656
952,-2.468837781,9.5,53.13010235,16.4750717
952,-2.194522472,9.5,54.20463246,7.669948023
952,-4.937675562,10,49.07393669,15.33560132
952,-4.594781426,9.5,52.08179734,4.621891029
952,-4.320466117,9.5,53.13010235,-4.158413233
952,-3.360362535,9.5,53.13010235,9.014770039
952,-3.086047226,10,53.13010235,6.156212631
952,-2.263101299,9.5,54.20463246,6.479015818
952,0.411472963,5,-11.53695903,17.62941101
952,0.822945927,5,-12.18747414,4.820629279
952,0.891524754,5.5,-27.81813928,5.925054838
952,1.028682409,5.5,-27.81813928,2.530337591
952,1.302997718,5,-13.49339882,17.78297469
952,1.577313027,5,-24.97496537,8.00751387
952,1.783049508,5,-13.49339882,9.84702375
952,2.057364817,5,-14.80650691,2.773861883
952,2.400258954,5,-14.14900451,14.33648431
952,2.674574263,5,-14.80650691,16.83268284
952,2.948889572,5,-15.46600995,10.64826946
952,3.428941362,5,-21.51018827,14.83104412
952,3.703256671,5,-20.82749693,12.70642541
952,3.908993153,5,-12.83958841,12.37782567
952,4.114729635,5.5,-24.97496537,9.658945506
952,4.663360253,5,-16.79144711,9.610123212
952,4.869096735,5.5,-25.67928862,3.594274579
952,5.349148525,6,-25.67928862,4.009669694
952,5.623463834,5.5,-7.662255661,-0.161394655
952,5.966357971,5.5,-10.24034832,10.74661607
952,6.514988588,6.5,-22.19610086,26.00653416
952,6.789303897,6,-19.47122063,4.990423671
952,6.995040379,6,-12.18747414,4.822236549
952,7.337934515,6,-11.53695903,7.608573443
952,7.543670997,6.5,-21.51018827,10.39852133
952,7.817986306,6.5,-11.53695903,8.673932009
952,8.023722788,6.5,-12.18747414,4.384525473
952,8.298038097,6.5,-10.88794813,7.33750263
952,11.38408532,23.5,-24.27465219,15.70479861
952,11.72697946,22.5,-20.82749693,8.602103288
952,11.72697946,24,-21.51018827,15.83518637
952,11.79555829,24,-20.14788629,11.43594233
952,11.86413711,26,-20.82749693,21.38231298
952,12.0698736,27,-16.79144711,6.447151027
952,11.72697946,25.5,-22.19610086,5.30670733
952,11.79555829,27,-19.47122063,5.646044312
952,11.86413711,25,-19.47122063,8.987803154
952,11.86413711,26.5,-19.47122063,15.02713111
952,11.93271594,26,-19.47122063,16.63883858
952,11.93271594,27.5,-19.47122063,17.4575708
952,12.52778576,158.0505762,-1.698365175,25.82655744
952,12.52778576,160.0512164,-1.788372201,20.46099529
952,12.61418429,158.0505762,-1.698365175,31.26740215
952,12.61418429,160.0512164,-1.698365175,30.29260552
952,12.61418429,162.0518566,-1.698365175,12.52587585
952,12.57098503,158.0505762,-1.698365175,25.66470451
952,12.57098503,160.0512164,-1.698365175,32.85945783
952,12.57098503,162.0518566,-1.698365175,27.62036855
952,13.34857173,116.0371319,-0.802502889,27.25191568
952,13.34857173,118.0377721,-0.802502889,27.07589215
952,13.34857173,118.0377721,-0.713229483,9.748946116
952,13.34857173,120.0384123,-0.713229483,13.50368605
952,13.34857173,122.0390525,-0.713229483,6.740282986
952,13.43497025,120.0384123,-0.802502889,13.6921449
952,13.43497025,122.0390525,-0.802502889,12.61131809
952,13.95336139,140.0448143,-3.337671732,20.06119757
952,13.95336139,142.0454545,-3.523047781,18.07020315
952,13.91016213,142.0454545,-3.153070288,24.87326586
952,13.91016213,144.0460948,-3.153070288,20.48096766
952,13.91016213,142.0454545,-3.245277395,10.53535664
952,13.91016213,144.0460948,-3.245277395,14.44500746
952,13.91016213,146.046735,-3.061044122,8.02326235
953,-14.51495178,150.0480154,2.969192712,11.22287331
953,-14.51495178,152.0486556,3.061044122,19.51615553
953,-14.51495178,154.0492958,3.061044122,16.01146056
953,-14.51495178,150.0480154,2.969192712,13.43282112
953,-14.51495178,152.0486556,3.153070288,16.36656543
953,-14.47175252,148.0473752,3.245277395,19.09112296
953,-14.47175252,150.0480154,3.337671732,14.83458879
953,-12.44138724,176.056338,0.356464735,20.39164796
953,-12.44138724,178.0569782,0.267332166,18.19410503
953,-12.44138724,180.0576184,0.356464735,15.88789098
953,-12.39818798,174.0556978,0.267332166,24.32651934
953,-12.39818798,176.056338,0.267332166,21.42966589
953,-12.39818798,178.0569782,0.267332166,15.99038028
953,-12.44138724,172.0550576,0.891818676,18.74042883
953,-12.44138724,174.0556978,0.802502889,9.626144723
953,-11.40460497,142.0454545,2.058993642,13.83197258
953,-11.40460497,144.0460948,2.058993642,17.74962948
953,-11.40460497,146.046735,2.058993642,10.04766031
953,-11.44780423,142.0454545,2.239960558,14.6171131
953,-11.44780423,144.0460948,2.330625791,14.1192825
953,-11.44780423,140.0448143,2.058993642,14.11651905
953,-11.44780423,142.0454545,2.058993642,16.8367529
953,-11.44780423,144.0460948,1.968681243,7.475177532
953,-8.846668715,7,14.80650691,7.04870067
953,-8.503774579,6.5,12.83958841,15.58796592
953,-7.886565133,6.5,11.53695903,11.18550004
953,-7.612249824,6,12.18747414,1.956726265
953,-7.406513343,6,9.594068227,5.016925432
953,-7.063619206,6,11.53695903,31.12308085
953,-6.514988588,6,12.18747414,-6.33705118
953,-6.377830934,6.5,22.19610086,1.325138548
953,-6.172094452,6,8.949018065,-1.225537002
953,-5.554885007,6,10.24034832,14.11456257
953,-5.349148525,6,11.53695903,7.224704494
953,-4.869096735,6,10.24034832,24.39880485
953,-4.663360253,6,10.88794813,14.51806112
953,-4.389044944,6.5,14.80650691,-4.422805726
953,-8.298038097,6.5,17.45760312,16.1096714
953,-8.023722788,6.5,18.12620396,9.891579025
953,-7.749407479,6,18.79736882,7.125393904
953,-7.47509217,6,16.12762021,11.23241315
953,-7.269355688,6,8.305109528,17.44656628
953,-6.995040379,5.5,11.53695903,12.34257164
953,-6.72072507,5.5,14.80650691,4.131190681
953,-6.377830934,5.5,12.18747414,-0.883404498
953,-5.966357971,5.5,11.53695903,4.556681622
953,-5.760621489,5.5,11.53695903,29.71588737
953,-5.006254389,6,24.27465219,-0.77414356
953,-4.73193908,5.5,12.18747414,-2.089525461
953,-4.320466117,5.5,10.24034832,-8.942533108
953,-4.251887289,6,24.27465219,-7.723045857
953,-4.046150808,5.5,11.53695903,-7.505226554
953,-3.908993153,6.5,7.662255661,-9.987536414
953,-3.566099017,5.5,12.18747414,22.07254534
953,-2.811731917,5.5,14.14900451,2.665763008
953,-2.331680126,6,12.18747414,17.42379817
953,-7.269355688,6,12.83958841,15.12106358
953,-7.063619206,6,19.47122063,7.207313536
953,-6.857882725,6,20.14788629,11.20221605
953,-6.652146243,6,22.19610086,12.0995893
953,-6.446409761,5.5,18.12620396,15.1620742
953,-6.240673279,5.5,19.47122063,11.06810362
953,-5.760621489,5.5,16.79144711,16.65145249
953,-5.623463834,5.5,18.12620396,17.12079689
953,-5.417727353,5,14.14900451,13.49667479
953,-4.800517907,5,12.18747414,-5.23466937
953,-4.320466117,5,12.83958841,28.11496834
953,-4.114729635,5,12.83958841,4.794615376
953,-3.840414326,5,12.83958841,9.56064999
953,-3.428941362,5,11.53695903,12.3983741
953,-3.223204881,5,16.79144711,14.92647348
953,-2.880310744,5,12.18747414,6.178087258
953,-2.674574263,5,14.80650691,8.954411129
953,-2.400258954,5.5,24.27465219,0.106130822
953,-2.194522472,5,10.24034832,-0.743002436
953,-2.057364817,5.5,26.38779996,-4.938042524
953,-1.783049508,5,10.88794813,3.728620812
953,-1.508734199,5,11.53695903,23.44298744
953,-1.23441889,5,10.88794813,6.955543666
953,-1.028682409,5,10.88794813,-8.174652158
953,-0.685788272,5,12.18747414,0.990369109
953,-0.411472963,6,10.88794813,-14.36468482
953,0.342894136,6,-9.594068227,-15.70305338
953,-6.926461552,10,48.11140308,-10.29756584
953,-6.789303897,11.5,46.23825731,4.469632121
953,-6.652146243,11,47.16657193,-1.347524565
953,-6.446409761,10.5,46.23825731,-0.53233533
953,-6.309252107,10.5,47.16657193,4.937238993
953,-6.034936798,10.5,51.05755873,9.84144318
953,-5.897779143,10,52.08179734,11.29866629
953,-5.554885007,10,51.05755873,15.04165954
953,-5.280569698,10.5,50.05549481,-0.912039482
953,-5.074833216,10.5,51.05755873,1.546732594
953,-4.800517907,10,54.20463246,-6.962926672
953,-4.114729635,9.5,54.20463246,6.027974152
953,-3.703256671,9.5,54.20463246,8.773525389
953,-2.880310744,9.5,54.20463246,5.618464131
953,-2.74315309,9.5,53.13010235,12.34649656
953,-2.468837781,9.5,53.13010235,16.4750717
953,-2.194522472,9.5,54.20463246,7.669948023
953,-4.937675562,10,49.07393669,15.33560132
953,-4.594781426,9.5,52.08179734,4.621891029
953,-4.320466117,9.5,53.13010235,-4.158413233
953,-3.360362535,9.5,53.13010235,9.014770039
953,-3.086047226,10,53.13010235,6.156212631
953,-2.263101299,9.5,54.20463246,6.479015818
953,-3.703256671,10,52.08179734,-8.725257581
953,-2.811731917,10,52.08179734,15.49200621
953,1.920207163,6.5,-8.305109528,6.26563222
953,2.194522472,5.5,-20.14788629,12.68497321
953,2.74315309,5,-12.18747414,14.33063199
953,3.086047226,5,-10.88794813,21.88393718
953,3.291783708,5,-11.53695903,11.00391126
953,3.703256671,5,-12.18747414,5.313137909
953,4.251887289,5,-13.49339882,24.86824227
953,4.594781426,5,-12.83958841,13.23262147
953,4.73193908,5,-13.49339882,5.207911856
953,5.074833216,5,-12.83958841,14.87356459
953,5.760621489,5.5,-14.80650691,15.54286026
953,6.240673279,5.5,-16.79144711,14.65897714
953,6.583567416,5.5,-17.45760312,18.0130615
953,6.995040379,6,-8.949018065,3.286922512
953,7.200776861,5.5,-18.79736882,13.8871445
953,7.47509217,6,-20.14788629,8.67711962
953,7.749407479,6,-18.79736882,11.89438312
953,8.023722788,6,-18.12620396,0.506825289
953,8.435195751,6.5,-7.662255661,11.10109885
953,8.640932233,7,-20.82749693,26.54139033
953,8.846668715,7,-18.79736882,11.22519685
953,9.326720506,7,-15.46600995,4.626011822
953,9.532456987,7.5,-16.79144711,6.561588125
953,9.669614642,7.5,-16.79144711,6.73959984
953,10.14966643,7.5,-10.88794813,7.459643029
953,11.79555829,24,-20.14788629,11.43594233
953,11.86413711,26,-20.82749693,21.38231298
953,12.0698736,27,-16.79144711,6.447151027
953,11.72697946,25.5,-22.19610086,5.30670733
953,11.79555829,27,-19.47122063,5.646044312
953,11.86413711,25,-19.47122063,8.987803154
953,11.86413711,26.5,-19.47122063,15.02713111
953,11.93271594,26,-19.47122063,16.63883858
953,11.93271594,27.5,-19.47122063,17.4575708
953,11.79555829,27.5,-20.82749693,6.153086181
953,12.00129477,26.5,-18.12620396,9.650984626
953,12.00129477,28,-18.79736882,15.61149969
953,12.0698736,29,-18.12620396,13.58648037
953,12.20703125,28,-16.12762021,6.994138522
953,12.61418429,158.0505762,-1.698365175,31.26740215
953,12.61418429,160.0512164,-1.698365175,30.29260552
953,12.61418429,162.0518566,-1.698365175,12.52587585
953,12.57098503,158.0505762,-1.698365175,25.66470451
953,12.57098503,160.0512164,-1.698365175,32.85945783
953,12.57098503,162.0518566,-1.698365175,27.62036855
953,12.65738355,162.0518566,-1.518620524,27.61993506
953,12.65738355,164.0524968,-1.518620524,21.83044633
953,13.34857173,118.0377721,-0.713229483,9.748946116
953,13.34857173,120.0384123,-0.713229483,13.50368605
953,13.34857173,122.0390525,-0.713229483,6.740282986
953,13.43497025,120.0384123,-0.802502889,13.6921449
953,13.43497025,122.0390525,-0.802502889,12.61131809
953,13.34857173,120.0384123,-0.802502889,14.64266312
953,13.34857173,122.0390525,-0.802502889,22.71583677
953,13.34857173,124.0396927,-0.891818676,18.94636524
953,13.91016213,142.0454545,-3.153070288,24.87326586
953,13.91016213,144.0460948,-3.153070288,20.48096766
953,13.91016213,142.0454545,-3.245277395,10.53535664
953,13.91016213,144.0460948,-3.245277395,14.44500746
953,13.91016213,146.046735,-3.061044122,8.02326235
953,13.95336139,146.046735,-3.337671732,12.76935097
953,13.95336139,148.0473752,-3.061044122,9.666299485
954,-14.51495178,150.0480154,2.969192712,13.43282112
954,-14.51495178,152.0486556,3.153070288,16.36656543
954,-14.47175252,148.0473752,3.245277395,19.09112296
954,-14.47175252,150.0480154,3.337671732,14.83458879
954,-14.47175252,146.046735,3.430259692,11.58388482
954,-14.47175252,148.0473752,3.616042621,8.142380226
954,-11.44780423,142.0454545,2.239960558,14.6171131
954,-11.44780423,144.0460948,2.330625791,14.1192825
954,-11.44780423,140.0448143,2.058993642,14.11651905
954,-11.44780423,142.0454545,2.058993642,16.8367529
954,-11.44780423,144.0460948,1.968681243,7.475177532
954,-11.40460497,138.0441741,2.058993642,12.18907204
954,-11.40460497,140.0448143,2.058993642,20.40513258
954,-11.40460497,142.0454545,2.058993642,17.04496453
954,-8.298038097,6.5,17.45760312,16.1096714
954,-8.023722788,6.5,18.12620396,9.891579025
954,-7.749407479,6,18.79736882,7.125393904
954,-7.47509217,6,16.12762021,11.23241315
954,-7.269355688,6,8.305109528,17.44656628
954,-6.995040379,5.5,11.53695903,12.34257164
954,-6.72072507,5.5,14.80650691,4.131190681
954,-6.377830934,5.5,12.18747414,-0.883404498
954,-5.966357971,5.5,11.53695903,4.556681622
954,-5.760621489,5.5,11.53695903,29.71588737
954,-5.006254389,6,24.27465219,-0.77414356
954,-4.73193908,5.5,12.18747414,-2.089525461
954,-4.320466117,5.5,10.24034832,-8.942533108
954,-4.251887289,6,24.27465219,-7.723045857
954,-4.046150808,5.5,11.53695903,-7.505226554
954,-3.908993153,6.5,7.662255661,-9.987536414
954,-3.566099017,5.5,12.18747414,22.07254534
954,-2.811731917,5.5,14.14900451,2.665763008
954,-2.331680126,6,12.18747414,17.42379817
954,-7.269355688,6,12.83958841,15.12106358
954,-7.063619206,6,19.47122063,7.207313536
954,-6.857882725,6,20.14788629,11.20221605
954,-6.652146243,6,22.19610086,12.0995893
954,-6.446409761,5.5,18.12620396,15.1620742
954,-6.240673279,5.5,19.47122063,11.06810362
954,-5.760621489,5.5,16.79144711,16.65145249
954,-5.623463834,5.5,18.12620396,17.12079689
954,-5.417727353,5,14.14900451,13.49667479
954,-4.800517907,5,12.18747414,-5.23466937
954,-4.320466117,5,12.83958841,28.11496834
954,-4.114729635,5,12.83958841,4.794615376
954,-3.840414326,5,12.83958841,9.56064999
954,-3.428941362,5,11.53695903,12.3983741
954,-3.223204881,5,16.79144711,14.92647348
954,-2.880310744,5,12.18747414,6.178087258
954,-2.674574263,5,14.80650691,8.954411129
954,-2.400258954,5.5,24.27465219,0.106130822
954,-2.194522472,5,10.24034832,-0.743002436
954,-2.057364817,5.5,26.38779996,-4.938042524
954,-1.783049508,5,10.88794813,3.728620812
954,-1.508734199,5,11.53695903,23.44298744
954,-1.23441889,5,10.88794813,6.955543666
954,-1.028682409,5,10.88794813,-8.174652158
954,-0.685788272,5,12.18747414,0.990369109
