帧号,速度(m/s),距离(m),角度(deg),SNR(dB)
88,2.880310744382026,26.0,40.12403459351642,13.586111166041212
88,2.880310744382026,28.5,45.32539043561645,-4.517398126684846
88,3.4975201896067425,27.0,37.66988696432964,11.918118976706078
88,3.703256671348317,26.5,37.66988696432964,8.08649429118762
88,3.703256671348317,29.0,41.8103148957786,9.63462704396244
88,3.8404143258426977,27.0,36.07819997184264,11.27647112304382
88,3.8404143258426977,29.5,41.8103148957786,10.84578355358802
88,4.251887289325847,28.0,36.86989764584403,7.16629616408162
88,5.074833216292138,24.5,30.737868672127888,7.240127422624242
88,6.377830933988768,25.5,27.818139284653935,8.52838312602178
89,2.605995435393261,26.5,40.12403459351642,-3.383668301415224
89,2.811731917134836,26.0,40.12403459351642,-1.4693877637172656
89,2.811731917134836,30.0,46.23825730732021,9.172976458837878
89,2.9488895716292163,27.0,41.8103148957786,6.006269457739696
89,2.9488895716292163,29.0,44.4270040008057,2.2461880435495503
89,3.1546260533707877,30.5,44.4270040008057,28.50560228904571
89,3.360362535112362,29.0,43.54221902815587,1.5074648667824926
89,3.4975201896067425,26.5,38.47859513329794,0.9967906541836512
89,4.251887289325847,30.0,40.12403459351642,11.10554485956939
89,4.320466116573037,29.5,40.12403459351642,13.651317291814948
89,4.389044943820228,27.0,35.29439467666016,11.965352925781358
89,4.457623771067418,30.0,39.2964802391875,14.85636476931274
89,5.554885007022474,26.0,31.48143215916899,6.554644189860412
89,6.240673279494384,25.5,27.818139284653935,6.76697210767335
89,7.063619206460679,27.5,27.818139284653935,5.905224828551057
89,7.475092169943824,27.5,24.274652194584775,11.277089365133971
90,3.428941362359552,30.5,42.6702338712576,0.5635205960306312
90,3.5660990168539364,27.5,39.2964802391875,-2.8597716544920875
90,3.634677844101127,29.0,42.6702338712576,-7.713892397870309
90,3.703256671348317,26.5,36.86989764584403,-9.369190448278072
90,3.7718354985955074,31.0,43.54221902815587,35.47787219169757
90,3.977571980337082,26.5,37.66988696432964,-7.992670857930459
90,4.046150807584272,29.5,42.6702338712576,-11.44177162399326
90,4.457623771067418,28.5,37.66988696432964,12.928952686015544
90,4.731939080056183,29.0,36.07819997184264,13.449432365547043
90,4.869096734550563,30.0,39.2964802391875,7.760440000426547
90,4.937675561797757,28.0,33.74898859588859,16.51230263336856
90,6.309252106741575,26.0,27.818139284653935,16.947481804321146
90,6.995040379213485,26.0,27.10068534824021,9.331624599528755
91,3.634677844101127,27.5,38.47859513329794,7.569855647991783
91,3.703256671348317,30.5,42.6702338712576,1.351733313287187
91,3.8404143258426977,29.5,41.8103148957786,-1.348537300604361
91,3.977571980337082,31.0,42.6702338712576,-3.10204962139096
91,4.046150807584272,30.0,40.12403459351642,-9.048644774947528
91,4.183308462078653,27.5,35.29439467666016,-10.660713555801722
91,4.183308462078653,32.5,42.6702338712576,3.2919040650674973
91,4.320466116573037,31.0,41.8103148957786,35.44854468828657
91,4.526202598314608,33.0,40.961788552349375,-5.950812212459914
91,5.486306179775284,30.5,36.86989764584403,14.662481745761813
91,5.623463834269668,31.0,36.07819997184264,11.63929421492434
91,6.857882724719104,27.5,27.818139284653935,6.149639901212462
91,7.20077686095506,26.5,25.67928861945685,8.171368423785493
91,7.406513342696634,27.5,24.274652194584775,10.993765685753033
91,7.543670997191015,27.0,25.67928861945685,15.028335004207316
91,7.88656513342697,29.0,26.387799961243,2.0984976648955653
91,8.092301615168545,29.0,24.97496536765997,20.76182174127336
91,8.229459269662925,28.0,22.88538047615857,6.981580334394216
91,8.57235340589888,29.0,20.82749693201215,3.834430567055136
92,4.251887289325847,31.0,40.961788552349375,3.596524799487077
92,4.457623771067418,30.0,40.12403459351642,-7.330025434060432
92,4.526202598314608,28.0,36.86989764584403,-9.874728932070424
92,4.663360252808992,32.5,40.961788552349375,1.6671231072830577
92,4.869096734550563,31.5,40.12403459351642,35.82753795986423
92,5.143412043539328,30.0,39.2964802391875,-9.54001528560054
92,5.623463834269668,30.5,37.66988696432964,6.4591462869929295
92,5.829200316011239,29.0,30.737868672127888,11.426715741032869
