Frame,gid,model,main_cluster,method,n_roi,n_cluster,n_selected,weight_sum,used_measurement,track_exists,fit_points,x_gt,y_gt,x_hat,y_hat,y_error,abs_y_error,ok
112,58,1,8.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,13,8.749998851261523,22.39741500975725,8.136885807686843,22.640656184314082,0.24324117455683236,0.24324117455683236,1
112,59,2,6.0,prob_weighted_cv_fit,3,4,4,1.6674727353582273,1,1,11,5.249999054250708,10.40568695119823,5.986126372517703,10.160278703739863,-0.24540824745836787,0.24540824745836787,1
112,61,1,11.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,9,-1.7500000012989887,190.43379577933447,-1.6068263190261174,189.7966763359379,-0.6371194433965854,0.6371194433965854,1
112,62,2,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,11,-8.75000000181626,177.746675126646,-8.741086598742445,176.47208625602605,-1.274588870619965,1.274588870619965,1
112,63,0,5.0,prob_weighted_cv_fit,3,8,8,3.557505358211484,1,1,5,8.749998655134462,5.517676089599635,9.1258560068461,5.8148318149932265,0.2971557253935915,0.2971557253935915,1
112,64,1,2.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,12,-5.250000000040877,185.42126827950352,-5.418539872237767,184.00799051649153,-1.4132777630119904,1.4132777630119904,1
112,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.749999998613712,193.00938013947336,,,,,0
112,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.249999998876881,200.28010708865168,,,,,0
112,69,0,3.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,6,-1.7499999989110189,207.07929868260445,-1.1531086543018263,207.14638428223708,0.06708559963263383,0.06708559963263383,1
112,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.74999999910749,210.99937802548394,,,,,0
112,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.25000000034322,214.94851077297093,,,,,0
112,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,0,1,-1.7499999993607513,220.42152281207632,,,,,0
113,55,1,3.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,8,1.7499988494146033,7.410037836135819,1.5907240019251772,6.376463584996543,-1.0335742511392763,1.0335742511392763,1
113,56,2,8.0,prob_weighted_cv_fit,2,3,3,1.2380805843955018,1,1,14,5.249999057481187,27.058580020241916,4.966478551966224,26.58847240167826,-0.4701076185636559,0.4701076185636559,1
113,57,0,9.0,prob_weighted_cv_fit,1,5,5,2.2384803898616084,1,1,13,8.74999865111231,40.08882782118316,8.874744992865056,41.2121540712227,1.1233262500395398,1.1233262500395398,1
113,58,1,13.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,14,8.74999884992215,23.765197598738364,8.289516085070106,23.78350153640767,0.01830393766930527,0.01830393766930527,1
113,59,2,7.0,prob_weighted_cv_fit,4,4,4,1.911970377541036,1,1,12,5.249999056215537,11.507844548984858,5.293023010795828,11.550001356849336,0.04215680786447784,0.04215680786447784,1
113,61,1,11.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,10,-1.7499999997216016,189.60672365626257,-1.869886745837741,189.32252239523908,-0.2842012610234974,0.2842012610234974,1
113,62,2,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,12,-8.749999998233257,176.56537015502528,-9.195193172277197,174.76810205117852,-1.7972681038467613,1.7972681038467613,1
113,63,0,4.0,prob_weighted_cv_fit,4,16,16,7.148707274977302,1,1,6,8.74999865205823,6.878470153212514,9.103604247173203,8.429240344775593,1.5507701915630792,1.5507701915630792,1
113,64,1,2.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,13,-5.249999999670336,184.31518156311094,-5.24206129341992,183.05873878791434,-1.2564427751966036,1.2564427751966036,1
113,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.750000000752795,191.8369635208688,,,,,0
113,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.250000000634869,199.21277009264145,,,,,0
113,69,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,6,-1.750000001841175,206.2590014980837,-1.1393505579558718,206.34083656573068,0.08183506764697768,0.08183506764697768,1
113,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.749999999937788,209.77136597026646,,,,,0
113,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.250000001005217,213.96738587453012,,,,,0
113,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,0,1,-1.7500000009011736,219.80514408066992,,,,,0
114,55,1,5.0,prob_weighted_cv_fit,2,6,6,2.722164829664211,1,1,9,1.7499988494272898,8.230213007031276,1.4960620063053327,7.898545827154081,-0.3316671798771953,0.3316671798771953,1
114,56,2,7.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,15,5.249999055831054,28.16334686741941,4.928935051137962,27.874223240079857,-0.28912362733955277,0.28912362733955277,1
114,57,0,9.0,prob_weighted_cv_fit,1,5,5,1.489106015076388,1,1,14,8.749998651078982,41.47020598895992,8.125763706237933,43.465696857993606,1.9954908690336879,1.9954908690336879,1
114,58,1,8.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,15,8.74999885186545,25.138667908727783,8.368192421041172,25.209395240678504,0.0707273319507209,0.0707273319507209,1
114,59,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,12,5.249999056363736,12.60424957671832,4.963534033789436,12.772291141669783,0.16804156495146216,0.16804156495146216,1
114,61,1,3.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,11,-1.750000000248253,188.77891146592523,-1.9936753610487314,188.59250333793938,-0.1864081279858567,0.1864081279858567,1
114,62,2,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,13,-8.750000003191783,175.39357914566776,-9.155483196451305,174.58226696563656,-0.8113121800311944,0.8113121800311944,1
114,63,0,6.0,prob_weighted_cv_fit,2,11,11,3.5884423805476784,1,1,7,8.74999864957751,8.235205379295923,8.94451156372313,10.632606203559504,2.397400824263581,2.397400824263581,1
114,64,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,14,-5.250000001433102,183.21113952235459,-5.539749412993721,182.03815317650105,-1.1729863458535306,1.1729863458535306,1
114,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.749999997996284,190.67413693112445,,,,,0
114,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.2500000012291705,198.14779814615824,,,,,0
114,69,0,4.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,7,-1.7499999986793935,205.4283206272172,-0.8654296056544935,205.52139949351997,0.0930788663027613,0.0930788663027613,1
114,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.750000000973461,208.54773318504593,,,,,0
114,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.250000001825901,212.98836670019037,,,,,0
114,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,0,1,-1.7499999991170259,219.17553585216618,,,,,0
115,55,1,4.0,prob_weighted_cv_fit,3,5,5,1.9174108857260435,1,1,10,1.7499988498093408,9.053409421536228,1.4577536415764838,8.851750629093658,-0.20165879244257034,0.20165879244257034,1
115,56,2,6.0,prob_weighted_cv_fit,3,3,3,1.3037060652387087,1,1,16,5.2499990554405525,29.270478823695363,4.9506030744746905,29.11703707202635,-0.15344175166901408,0.15344175166901408,1
115,57,0,7.0,prob_weighted_cv_fit,1,5,5,1.641385159892846,1,1,15,8.749998651078982,41.47020598895992,8.203046265429492,44.029768177762634,2.5595621888027154,2.5595621888027154,1
115,58,1,8.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,16,8.749998849109387,26.513667905911753,8.142375926347016,26.444122612372027,-0.0695452935397256,0.0695452935397256,1
115,59,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,12,5.249999056121396,13.705598452233113,4.634045056783052,13.99458092649023,0.2889824742571161,0.2889824742571161,1
115,61,1,3.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,12,-1.750000001321557,187.94883333101754,-2.2361693850228903,187.71838856233785,-0.2304447686796891,0.2304447686796891,1
115,62,2,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,14,-8.750000001941745,174.21277009391545,-8.89785270135078,173.98102012563913,-0.23174996827631844,0.23174996827631844,1
115,63,0,5.0,prob_weighted_cv_fit,2,9,9,3.3474952270431295,1,1,8,8.749998654373519,9.59470245410714,8.607920981510016,11.463812348754743,1.869109894647604,1.869109894647604,1
115,64,1,2.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,15,-5.249999999273065,182.11226259255642,-5.698446456965395,181.2422638568326,-0.8699987357238115,0.8699987357238115,1
115,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.750000000113616,189.50695405653062,,,,,0
115,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.249999997783164,197.08250575396923,,,,,0
115,69,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,7,-1.7500000012204635,204.59803650943786,-0.8188722290063044,204.73447761105734,0.1364411016194822,0.1364411016194822,1
115,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.750000000694438,207.32678592136548,,,,,0
115,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.250000000937481,211.99762883211258,,,,,0
115,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,0,1,-1.7500000002657166,218.52993652192774,,,,,0
116,55,1,5.0,prob_weighted_cv_fit,2,3,3,1.1096303697154775,1,1,11,1.749998850178067,9.874149168937365,1.6117747937931535,10.080201950730768,0.20605278179340303,0.20605278179340303,1
116,56,2,9.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,17,5.2499990554405525,29.270478823695363,5.161760286010944,29.60243583193666,0.3319570082412966,0.3319570082412966,1
116,57,0,11.0,prob_weighted_cv_fit,1,3,3,1.2380805843955018,1,1,16,8.749998655702763,44.239920345048894,7.980749649292623,45.3655159553027,1.1255956102538036,1.1255956102538036,1
116,58,1,10.0,prob_weighted_cv_fit,1,3,3,0.6770812333247687,1,1,17,8.749998849299851,27.888667907066534,8.077367737780243,28.12298134769634,0.23431344062980486,0.23431344062980486,1
116,59,2,7.0,prob_weighted_cv_fit,3,2,2,0.6336029724552035,1,1,13,5.249999057224792,14.804078676987066,5.538680278092855,14.80400168533555,-7.699165151642262e-05,7.699165151642262e-05,1
116,61,1,3.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,13,-1.7500000009740317,187.12446963368257,-2.327847017721016,186.48648914299034,-0.6379804906922288,0.6379804906922288,1
116,62,2,1.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,15,-8.750000000912594,173.04086455076146,-8.571996021215718,172.76927109073398,-0.271593460027475,0.271593460027475,1
116,63,0,6.0,prob_weighted_cv_fit,2,11,11,3.380472257109156,1,1,9,8.749998651380796,10.949774473346253,8.832455699917658,12.734735627304275,1.7849611539580224,1.7849611539580224,1
116,64,1,2.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,16,-5.2500000016183925,181.00616821580388,-5.437621145852006,179.79807505866592,-1.2080931571379665,1.2080931571379665,1
116,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.7500000018953,188.33378968984218,,,,,0
116,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.249999999281585,196.0186477457238,,,,,0
116,69,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,7,-1.7499999987526442,203.7743593974593,-0.7723148523581154,203.94755572859475,0.17319633113544342,0.17319633113544342,1
116,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.750000001781299,206.10860047251725,,,,,0
116,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.250000002656432,211.01383365288498,,,,,0
116,72,0,4.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,2,-1.7499999992639295,217.86268489270645,-0.6797034876516765,218.41217627153816,0.5494913788317035,0.5494913788317035,1
117,55,1,4.0,prob_weighted_cv_fit,2,5,5,1.6747752476286455,1,1,12,1.749998849951496,10.69980987452799,1.562261865775875,11.140732144141083,0.4409222696130932,0.4409222696130932,1
117,56,2,8.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,18,5.249999055589591,31.470338442853254,5.1511638519843705,30.830277966924882,-0.6400604759283723,0.6400604759283723,1
117,57,0,12.0,prob_weighted_cv_fit,2,1,1,0.7990115321252059,1,1,17,8.749998652469806,45.619343494968774,8.724690273080226,46.30147337078576,0.6821298758169831,0.6821298758169831,1
117,58,1,9.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,18,8.749998852303925,29.26803192222088,8.263660684688656,29.654683644124077,0.3866517219031955,0.3866517219031955,1
117,59,2,5.0,prob_weighted_cv_fit,4,4,4,1.592910331762563,1,1,14,5.249999053591376,15.904119107088173,6.0016288015404236,15.479440699172258,-0.4246784079159145,0.4246784079159145,1
117,61,1,2.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,14,-1.7500000001786185,186.29441436363172,-1.7871727619886784,185.31547688812512,-0.9789374755065978,0.9789374755065978,1
117,62,2,,prob_weighted_cv_fit,0,0,0,0.0,0,1,15,-8.750000001937368,171.86612093530437,-8.413866020105964,171.86880585415548,0.0026849188511164357,0.0026849188511164357,1
117,63,0,6.0,prob_weighted_cv_fit,2,5,5,1.8084679700006132,1,1,10,8.749998656327715,12.306830142465436,8.241616273793401,13.608912448069034,1.302082305603598,1.302082305603598,1
117,64,1,1.0,prob_weighted_cv_fit,1,3,3,1.1096303697154775,1,1,17,-5.250000001887382,179.90420901527446,-5.1102656386277765,178.85344046895958,-1.0507685463148846,1.0507685463148846,1
117,65,2,3.0,prob_weighted_cv_fit,7,7,7,4.141872418753527,1,0,1,5.249999054767303,-0.9175628665612061,,,,,0
117,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.75000000032451,187.16901761259118,,,,,0
117,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.2499999995445705,194.94516146201812,,,,,0
117,69,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,7,-1.7499999997860733,202.9525592262001,-0.7257574757099263,203.16063384613216,0.2080746199320629,0.2080746199320629,1
117,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.749999998538858,204.87893280703747,,,,,0
117,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.249999999973596,210.02686459721522,,,,,0
117,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,2,-1.749999998977736,217.18073918477154,-0.6665873708633823,217.8403234313434,0.6595842465718533,0.6595842465718533,1
118,55,1,5.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,13,1.7499988504292776,11.521198121437825,1.5733566467155424,11.467226057707023,-0.05397206373080188,0.05397206373080188,1
118,56,2,7.0,prob_weighted_cv_fit,3,4,4,1.5176324564846873,1,1,19,5.24999905472068,32.571340176260264,5.264802787318718,32.13164939423481,-0.4396907820254512,0.4396907820254512,1
118,57,0,11.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,18,8.749998653716354,46.99671051174141,9.041790919711104,47.557793034093734,0.5610825223523221,0.5610825223523221,1
118,58,1,9.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,19,8.749998847918473,30.63405975179251,8.248007233597466,30.880673079270878,0.24661332747836795,0.24661332747836795,1
118,59,2,6.0,prob_weighted_cv_fit,3,4,4,1.7826350398410464,1,1,15,5.24999905332969,17.00068816878337,5.897029739296176,16.819235434197395,-0.18145273458597444,0.18145273458597444,1
118,61,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,14,-1.7499999997130604,185.46486271778735,-1.6288907596357198,184.2197105459697,-1.245152171817665,1.245152171817665,1
118,62,2,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,16,-8.749999996709155,170.69573359279403,-7.9877089534784105,171.07623462759852,0.38050103480449593,0.38050103480449593,1
118,63,0,8.0,prob_weighted_cv_fit,3,12,12,5.638549924223825,1,1,11,8.749998652194472,13.675665584910064,8.617599713111124,15.358625566475297,1.682959981565233,1.682959981565233,1
118,64,1,2.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,18,-5.249999997858282,178.80610255794946,-4.649893257005083,178.09661140718055,-0.7094911507689119,0.7094911507689119,1
118,65,2,4.0,prob_weighted_cv_fit,10,13,13,5.339869065801607,1,1,2,5.249999054693257,0.16362152069145774,4.765344435520035,0.2791769446082881,0.11555542391683038,0.11555542391683038,1
118,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.749999998689448,186.00682432526156,,,,,0
118,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.249999999978315,193.8779159546546,,,,,0
118,69,0,3.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,8,-1.7499999986874055,202.132056015066,-0.784786395811774,202.353658957005,0.22160294193898267,0.22160294193898267,1
118,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.749999999548146,203.66337951308404,,,,,0
118,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.249999998660234,209.02523189681855,,,,,0
118,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,2,-1.7499999997233253,216.48550289142253,-0.653471254075088,217.26847059114868,0.7829676997261572,0.7829676997261572,1
119,55,1,6.0,prob_weighted_cv_fit,2,3,3,0.9669363057885368,1,1,14,1.7499988495661627,12.351535639540543,1.3827371812533142,12.216727085592453,-0.13480855394809055,0.13480855394809055,1
119,56,2,8.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,20,5.249999054498183,33.678910825015684,5.16487197445691,33.317335528733636,-0.361575296282048,0.361575296282048,1
119,57,0,10.0,prob_weighted_cv_fit,1,3,3,1.2380805843955018,1,1,19,8.749998652854817,48.3775546240876,8.986032643154221,49.791202642688745,1.413648018601144,1.413648018601144,1
119,58,1,13.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,20,8.749998849924658,32.00715621449714,8.515797185222349,31.892716530764602,-0.11443968373253455,0.11443968373253455,1
119,59,2,7.0,prob_weighted_cv_fit,3,5,5,2.20238451096358,1,1,16,5.249999056321149,18.102632143805586,5.915856579549286,18.15582252465427,0.053190380848683105,0.053190380848683105,1
119,61,1,3.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,15,-1.7500000013306922,184.63291537425067,-1.8417521046726701,184.12236772028868,-0.5105476539619929,0.5105476539619929,1
119,62,2,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,17,-8.75000000105347,169.51339875234524,-8.461925899541471,169.475392757292,-0.03800599505322566,0.03800599505322566,1
119,63,0,9.0,prob_weighted_cv_fit,1,6,6,2.54962898967705,1,1,12,8.74999865064891,15.025976865929643,8.630242133041655,16.914457897642848,1.888481031713205,1.888481031713205,1
119,64,1,2.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,19,-5.249999999259527,177.699458892034,-4.590966860618963,177.35291159942994,-0.3465472926040434,0.3465472926040434,1
119,65,2,5.0,prob_weighted_cv_fit,2,11,11,4.028067417692286,1,1,3,5.249999054774784,1.245179749098571,4.9155275144567945,0.4141298560471576,-0.8310498930514134,0.8310498930514134,1
119,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.75000000214913,184.8440283366059,,,,,0
119,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.2500000001990585,192.81742245415276,,,,,0
119,69,0,4.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,9,-1.7499999999567029,201.30342743703534,-0.8732141801057463,200.97901460382275,-0.32441283321259107,0.32441283321259107,1
119,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.749999999670415,202.4474218299479,,,,,0
119,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.25000000089908,208.02289730752776,,,,,0
119,72,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,2,-1.7499999986833372,215.7747942628284,-0.6403551372867937,216.69661775095392,0.9218234881255114,0.9218234881255114,1
120,55,1,6.0,prob_weighted_cv_fit,2,3,3,1.3674159220954913,1,1,15,1.7499988507490256,13.173389287344005,1.4228876578584089,13.015618155941283,-0.15777113140272192,0.15777113140272192,1
120,56,2,8.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,20,5.249999054399222,34.78463897226602,5.2332567419165645,34.50860527227273,-0.27603369999329175,0.27603369999329175,1
120,57,0,11.0,prob_weighted_cv_fit,1,4,4,1.977168960025954,1,1,20,8.749998653396108,49.76028892342103,8.948784033868817,51.59162594803121,1.8313370246101783,1.8313370246101783,1
120,58,1,10.0,prob_weighted_cv_fit,1,2,2,0.6336029724552035,1,1,20,8.749998849193409,33.38104233077873,8.488151745877342,33.217898633144216,-0.16314369763451708,0.16314369763451708,1
120,59,2,7.0,prob_weighted_cv_fit,2,2,2,0.6336029724552035,1,1,17,5.249999054989015,19.209443661310328,4.797969722344327,20.140307467088377,0.9308638057780492,0.9308638057780492,1
120,61,1,,prob_weighted_cv_fit,0,0,0,0.0,0,1,15,-1.7500000004132374,183.8069112827233,-1.7736428685138925,183.30973990688943,-0.49717137583385806,0.49717137583385806,1
120,62,2,1.0,prob_weighted_cv_fit,1,3,3,1.4326145045804095,1,1,18,-8.75000000182988,168.3418518354727,-8.782396950255029,167.76541581653524,-0.5764360189374713,0.5764360189374713,1
120,63,0,9.0,prob_weighted_cv_fit,2,7,7,3.2414899176201586,1,1,13,8.749998652845425,16.39087555083114,8.332858830293699,17.998311124224585,1.6074355733934453,1.6074355733934453,1
120,64,1,2.0,prob_weighted_cv_fit,1,4,4,1.4829096050617174,1,1,20,-5.2500000001180975,176.593463743082,-4.96723778447917,176.22456876075825,-0.3688949823237522,0.3688949823237522,1
120,65,2,4.0,prob_weighted_cv_fit,3,5,5,2.039243104813763,1,1,4,5.249999054985157,2.340943908688683,4.833821798864398,1.3506193237335822,-0.990324584955101,0.990324584955101,1
120,67,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.750000000773197,183.67452606784926,,,,,0
120,68,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.249999998961563,191.7486969017909,,,,,0
120,69,0,,prob_weighted_cv_fit,0,0,0,0.0,0,1,9,-1.750000001621363,200.47109100589824,-0.8562313344149928,200.11147552140335,-0.35961548449489555,0.35961548449489555,1
120,70,1,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-8.749999999303093,201.24319823602593,,,,,0
120,71,2,,prob_weighted_cv_fit,0,0,0,0.0,0,0,0,-5.250000000316192,207.027902246068,,,,,0
120,72,0,12.0,prob_weighted_cv_fit,1,1,1,0.7990115321252059,1,1,3,-1.749999999922296,215.04734681462244,-0.660254961613373,215.99948507174994,0.9521382571275012,0.9521382571275012,1
121,55,1,6.0,prob_weighted_cv_fit,2,3,3,0.8411501422665243,1,1,16,1.7499988502484043,14.003009644881523,1.540842890796617,13.995787950752742,-0.007221694128780598,0.007221694128780598,1
