Frame,gid,model,side,n_roi,used_measurement,track_exists,method,fit_points,x_gt,y_gt,x_hat,y_hat,y_error,abs_y_error,ok
143,61,1,top,1,0,0,cv_fit,0,-1.75000000013222,164.80617129238837,,,,,0
143,62,2,top,1,0,0,cv_fit,0,-8.749999998665233,141.27287441840144,,,,,0
143,63,0,bottom,0,0,1,cv_fit,18,8.749998653141004,47.83388206455667,9.536426112080864,48.67920232166341,0.8453202571067422,0.8453202571067422,1
143,64,1,top,1,0,0,cv_fit,0,-5.250000000572665,151.22889310508944,,,,,0
143,65,2,bottom,1,0,1,cv_fit,20,5.249999054700616,27.478471371287664,5.018859649604195,27.455785808375794,-0.02268556291187096,0.02268556291187096,1
143,66,0,bottom,8,1,1,cv_fit,2,1.749998652725845,-0.08872344794799503,2.0916666666450254,0.0,0.08872344794799503,0.08872344794799503,1
143,67,1,top,0,0,0,cv_fit,0,-8.750000001634588,156.7624625001628,,,,,0
143,68,2,top,0,0,0,cv_fit,0,-5.249999997508968,166.9400954852314,,,,,0
143,69,0,top,1,0,0,cv_fit,0,-1.7500000003408678,181.48132205663103,,,,,0
143,70,1,top,1,0,0,cv_fit,0,-8.750000001925088,173.59831608453314,,,,,0
143,71,2,top,1,0,0,cv_fit,0,-5.249999998588222,183.25867611746807,,,,,0
143,72,0,top,0,0,0,cv_fit,0,-1.750000000015823,196.01220584186203,,,,,0
144,55,1,bottom,1,0,1,cv_fit,17,1.7499988497606722,32.99336608575775,2.3705124347410176,32.824464288988864,-0.1689017967688855,0.1689017967688855,1
144,56,2,bottom,1,0,1,cv_fit,20,5.2499990545858015,61.30539092589589,5.594115775718334,61.09022564051391,-0.21516528538198543,0.21516528538198543,1
144,57,0,bottom,0,0,1,cv_fit,5,8.749998653936208,82.93329260242099,9.196614085283736,85.06334417707154,2.130051574650551,2.130051574650551,1
144,58,1,bottom,0,0,1,cv_fit,11,8.749998850733745,66.40439876850587,9.127207207671928,65.95413197742164,-0.45026679108423195,0.45026679108423195,1
144,59,2,bottom,1,0,1,cv_fit,20,5.249999055555982,45.643327331721586,5.521979504015419,45.62533499546346,-0.017992336258124908,0.017992336258124908,1
144,60,0,bottom,1,0,1,cv_fit,11,1.7499986534767022,14.933077549192642,1.6936186184139719,15.393858220432975,0.4607806712403324,0.4607806712403324,1
144,61,1,top,1,0,0,cv_fit,0,-1.7499999999912574,163.9740484901318,,,,,0
144,62,2,top,1,0,0,cv_fit,0,-8.750000000989779,140.09065402656208,,,,,0
144,63,0,bottom,0,0,1,cv_fit,18,8.749998653793705,49.20226166193897,9.585882011059315,50.074327314271386,0.8720656523324166,0.8720656523324166,1
144,64,1,top,1,0,0,cv_fit,0,-5.2500000013977015,150.12561405337735,,,,,0
144,65,2,bottom,1,0,1,cv_fit,20,5.249999055262186,28.563787080649735,4.93401559519749,28.59026480641242,0.026477725762685367,0.026477725762685367,1
144,66,0,bottom,4,1,1,cv_fit,3,1.749998652857529,0.7417514051962959,1.7240740736815,0.0,-0.7417514051962959,0.7417514051962959,1
144,67,1,top,0,0,0,cv_fit,0,-8.749999998666702,155.5845297114934,,,,,0
144,68,2,top,0,0,0,cv_fit,0,-5.250000000061553,165.85128936395623,,,,,0
144,69,0,top,1,0,0,cv_fit,0,-1.749999999138476,180.65959812650058,,,,,0
144,70,1,top,1,0,0,cv_fit,0,-8.74999999885792,172.42052823153165,,,,,0
144,71,2,top,1,0,0,cv_fit,0,-5.2500000011512915,182.19302521827302,,,,,0
144,72,0,top,0,0,0,cv_fit,0,-1.7499999979976233,195.18635433796948,,,,,0
145,55,1,bottom,1,0,1,cv_fit,17,1.749998850120648,33.81697448824789,2.4029382269601736,33.64863261359244,-0.1683418746554466,0.1683418746554466,1
145,56,2,bottom,1,0,1,cv_fit,20,5.24999905488025,62.408983802059296,5.608842238810892,62.174409660232,-0.23457414182729508,0.23457414182729508,1
145,57,0,bottom,1,0,1,cv_fit,5,8.749998653866243,84.3109781497989,9.21066496695612,86.49542290517147,2.184444755372567,2.184444755372567,1
145,58,1,bottom,0,0,1,cv_fit,11,8.749998849730732,67.77761253376153,9.149654655144033,67.32610237847351,-0.45151015528801963,0.45151015528801963,1
145,59,2,bottom,1,0,1,cv_fit,20,5.249999055707737,46.73864899001477,5.510396440420557,46.72883514176429,-0.009813848250473711,0.009813848250473711,1
145,60,0,bottom,3,1,1,cv_fit,12,1.749998653037853,15.75601074065786,1.9263888888270735,16.27584193814498,0.5198311974871181,0.5198311974871181,1
145,61,1,top,1,0,0,cv_fit,0,-1.7499999986927697,163.14557251721433,,,,,0
145,62,2,top,1,0,0,cv_fit,0,-8.749999998376774,138.91363676302012,,,,,0
145,63,0,bottom,0,0,1,cv_fit,18,8.749998653391955,50.56996604807499,9.635337910037766,51.46945230687936,0.899486258804373,0.899486258804373,1
145,64,1,top,1,0,0,cv_fit,0,-5.249999999190076,149.02010712017162,,,,,0
145,65,2,bottom,1,0,1,cv_fit,20,5.249999054813448,29.65742645180242,4.8491715407907865,29.724743804449048,0.0673173526466293,0.0673173526466293,1
145,66,0,bottom,1,0,1,cv_fit,3,1.749998653306899,1.5741641241048336,1.5824074066843927,0.0,-1.5741641241048336,1.5741641241048336,1
145,67,1,top,0,0,0,cv_fit,0,-8.75000000057311,154.4078939779798,,,,,0
145,68,2,top,0,0,0,cv_fit,0,-5.249999999956361,164.76713716023554,,,,,0
145,69,0,top,1,0,0,cv_fit,0,-1.7499999989998365,179.8353488167902,,,,,0
145,70,1,top,1,0,0,cv_fit,0,-8.75000000123331,171.22205718786668,,,,,0
145,71,2,top,0,0,0,cv_fit,0,-5.249999999908609,181.1379944329627,,,,,0
145,72,0,top,0,0,0,cv_fit,0,-1.7499999992684836,194.3624865797529,,,,,0
146,55,1,bottom,1,0,1,cv_fit,17,1.7499988497195798,34.63861449751502,2.4353640191793287,34.47280093819603,-0.1658135593189911,0.1658135593189911,1
146,56,2,bottom,0,0,1,cv_fit,20,5.2499990549361755,63.519304848144074,5.6235687019034515,63.258593679950096,-0.26071116819397844,0.26071116819397844,1
146,57,0,bottom,1,0,1,cv_fit,5,8.749998654143797,85.69812462204986,9.224715848628502,87.92750163327136,2.2293770112215014,2.2293770112215014,1
146,58,1,bottom,0,0,1,cv_fit,11,8.749998850161806,69.15136131757454,9.172102102616137,68.69807277952538,-0.4532885380491649,0.4532885380491649,1
146,59,2,bottom,1,0,1,cv_fit,20,5.249999055707737,46.73864899001477,5.498813376825694,47.832335288065124,1.0936862980503577,1.0936862980503577,1
146,60,0,bottom,3,1,1,cv_fit,13,1.749998653037853,15.75601074065786,1.823381876944529,16.557195196184765,0.8011844555269043,0.8011844555269043,1
146,61,1,top,1,0,0,cv_fit,0,-1.750000000146611,162.32098759443582,,,,,0
146,62,2,top,1,0,0,cv_fit,0,-8.749999998376774,138.91363676302012,,,,,0
146,63,0,bottom,1,0,1,cv_fit,18,8.749998653035645,51.932913511240265,9.684793809016217,52.86457729948734,0.9316637882470715,0.9316637882470715,1
146,64,1,top,1,0,0,cv_fit,0,-5.249999999811747,147.90954957756975,,,,,0
146,65,2,bottom,1,0,1,cv_fit,20,5.24999905464955,30.752763364410434,4.764327486384083,30.859222802485675,0.10645943807524105,0.10645943807524105,1
146,66,0,bottom,2,1,1,cv_fit,4,1.749998653442674,2.3956668097715275,2.1250793647172284,2.5824646319497333,0.18679782217820584,0.18679782217820584,1
146,67,1,top,0,0,0,cv_fit,0,-8.749999999826077,153.23707947036127,,,,,0
146,68,2,top,0,0,0,cv_fit,0,-5.249999999659884,163.6695418944458,,,,,0
146,69,0,top,1,0,0,cv_fit,0,-1.749999999969879,179.01193875073892,,,,,0
146,70,1,top,0,0,0,cv_fit,0,-8.749999999936062,170.0280874579334,,,,,0
146,71,2,top,1,0,0,cv_fit,0,-5.250000001337282,180.07687533396606,,,,,0
146,72,0,top,0,0,0,cv_fit,0,-1.7500000002699236,193.53323245734597,,,,,0
147,55,1,bottom,1,0,1,cv_fit,17,1.7499988502797765,35.464740599453044,2.4677898113984846,35.29696926279961,-0.16777133665343769,0.16777133665343769,1
147,56,2,bottom,0,0,1,cv_fit,20,5.249999054540752,64.62188873217472,5.638295164996009,64.34277769966816,-0.2791110325065631,0.2791110325065631,1
147,57,0,bottom,1,0,1,cv_fit,5,8.74999865368216,87.0768477629185,9.238766730300886,89.35958036137126,2.2827325984527533,2.2827325984527533,1
147,58,1,bottom,0,0,1,cv_fit,11,8.749998850930277,70.53559288177978,9.19454955008824,70.07004318057727,-0.46554970120250516,0.46554970120250516,1
147,59,2,bottom,1,0,1,cv_fit,20,5.249999055259967,48.93768463487509,5.4872303132308335,48.935835434365956,-0.0018492005091346186,0.0018492005091346186,1
147,60,0,bottom,2,1,1,cv_fit,14,1.749998653142274,17.419665067427026,1.9068965516702998,17.174462991966664,-0.24520207546036232,0.24520207546036232,1
147,61,1,top,1,0,0,cv_fit,0,-1.750000000146611,162.32098759443582,,,,,0
147,62,2,top,1,0,0,cv_fit,0,-8.74999999689661,136.5614791499972,,,,,0
147,63,0,bottom,0,0,1,cv_fit,18,8.749998653824784,53.299092029087525,9.734249707994667,54.25970229209531,0.9606102630077871,0.9606102630077871,1
147,64,1,top,0,0,0,cv_fit,0,-5.24999999989506,146.80669769494835,,,,,0
147,65,2,bottom,2,1,1,cv_fit,20,5.249999054638103,31.842809293894227,5.260275962161243,31.940124681644022,0.09731538774979498,0.09731538774979498,1
147,66,0,bottom,5,1,1,cv_fit,5,1.7499986532773322,3.2292391975193047,1.5854974158008712,3.0913174611541194,-0.13792173636518523,0.13792173636518523,1
147,67,1,top,0,0,0,cv_fit,0,-8.750000000658414,152.06599794576698,,,,,0
147,68,2,top,0,0,0,cv_fit,0,-5.2500000007864225,162.57084048069188,,,,,0
147,69,0,top,0,0,0,cv_fit,0,-1.74999999942615,178.18875758110613,,,,,0
147,70,1,top,1,0,0,cv_fit,0,-8.750000000251163,168.83310301397972,,,,,0
147,71,2,top,0,0,0,cv_fit,0,-5.2499999993670725,179.00389247798046,,,,,0
147,72,0,top,0,0,0,cv_fit,0,-1.7500000007595031,192.70514559064193,,,,,0
148,55,1,bottom,1,0,1,cv_fit,17,1.74999885017805,36.287555542251965,2.5002156036176397,36.1211375874032,-0.1664179548487681,0.1664179548487681,1
148,56,2,bottom,0,0,1,cv_fit,20,5.249999054805205,65.72461090115132,5.653021628088568,65.42696171938626,-0.29764918176506683,0.29764918176506683,1
148,57,0,bottom,0,0,1,cv_fit,5,8.749998652824344,88.46252891860922,9.25281761197327,90.79165908947115,2.32913017086193,2.32913017086193,1
148,58,1,bottom,1,0,1,cv_fit,11,8.74999885016349,71.91237815485604,9.216996997560345,71.44201358162914,-0.4703645732269024,0.4703645732269024,1
148,59,2,bottom,1,0,1,cv_fit,20,5.249999054725308,50.036439510611345,5.475647249635971,50.03933558066679,0.0028960700554421237,0.0028960700554421237,1
148,60,0,bottom,1,0,1,cv_fit,14,1.7499986534255334,18.241839145398554,1.9005747125863013,17.853730476566525,-0.38810866883202877,0.38810866883202877,1
148,61,1,top,1,0,0,cv_fit,0,-1.7499999987858472,160.6712072327933,,,,,0
148,62,2,top,0,0,0,cv_fit,0,-8.749999997810734,135.38603360495492,,,,,0
148,63,0,bottom,0,0,1,cv_fit,18,8.749998653839892,54.67177269117469,9.783705606973118,55.65482728470329,0.9830545935285997,0.9830545935285997,1
148,64,1,top,1,0,0,cv_fit,0,-5.2499999979165795,145.70231992157147,,,,,0
148,65,2,bottom,1,0,1,cv_fit,20,5.249999054945038,32.93835601848147,5.248166303484774,33.0809196863668,0.1425636678853266,0.1425636678853266,1
148,66,0,bottom,3,1,1,cv_fit,6,1.749998652786444,4.065710754673588,1.7091085271491773,4.129015961237897,0.06330520656430938,0.06330520656430938,1
148,67,1,top,0,0,0,cv_fit,0,-8.749999999639003,150.89067442251974,,,,,0
148,68,2,top,0,0,0,cv_fit,0,-5.250000000837239,161.48554384590346,,,,,0
148,69,0,top,1,0,0,cv_fit,0,-1.74999999942615,178.18875758110613,,,,,0
148,70,1,top,1,0,0,cv_fit,0,-8.750000000251163,168.83310301397972,,,,,0
148,71,2,top,0,0,0,cv_fit,0,-5.2499999993670725,179.00389247798046,,,,,0
148,72,0,top,0,0,0,cv_fit,0,-1.7500000006105072,191.87647883730972,,,,,0
149,55,1,bottom,1,0,1,cv_fit,17,1.749998849867707,37.10797485271752,2.5326413958367957,36.94530591200677,-0.1626689407107449,0.1626689407107449,1
149,56,2,bottom,1,0,1,cv_fit,20,5.249999055451444,66.82834014798203,5.667748091181126,66.51114573910435,-0.3171944088776826,0.3171944088776826,1
149,57,0,bottom,1,0,1,cv_fit,5,8.74999865288205,89.8438765690184,9.266868493645653,92.22373781757105,2.3798612485526434,2.3798612485526434,1
149,58,1,bottom,0,0,1,cv_fit,11,8.749998850406387,73.29084190477208,9.239444445032449,72.81398398268104,-0.4768579220910425,0.4768579220910425,1
149,59,2,bottom,1,0,1,cv_fit,20,5.249999055785518,51.13482819037202,5.464064186041109,51.14283572696762,0.008007536595599163,0.008007536595599163,1
149,60,0,bottom,1,0,1,cv_fit,14,1.749998653410016,19.071505280141555,1.8942528735023028,18.532997961166387,-0.5385073189751672,0.5385073189751672,1
149,61,1,top,1,0,0,cv_fit,0,-1.7500000014432082,159.84659181309127,,,,,0
149,62,2,top,1,0,0,cv_fit,0,-8.749999998656179,134.2146850296145,,,,,0
149,63,0,bottom,1,0,1,cv_fit,18,8.749998652286292,56.04849692958118,9.83316150595157,57.04995227731126,1.0014553477300865,1.0014553477300865,1
149,64,1,top,1,0,0,cv_fit,0,-5.249999999684689,144.6011846598707,,,,,0
149,65,2,bottom,3,1,1,cv_fit,20,5.249999055091595,34.039552307297114,5.465370370108054,33.8977845957331,-0.14176771156401458,0.14176771156401458,1
149,66,0,bottom,1,0,1,cv_fit,6,1.7499986536359369,4.88382599263069,1.6635981912851028,5.00780169714001,0.12397570450931994,0.12397570450931994,1
149,67,1,top,0,0,0,cv_fit,0,-8.74999999968611,149.7160910086976,,,,,0
149,68,2,top,0,0,0,cv_fit,0,-5.250000000495895,160.38755954708384,,,,,0
149,69,0,top,0,0,0,cv_fit,0,-1.7499999998866527,176.5334918510441,,,,,0
149,70,1,top,0,0,0,cv_fit,0,-8.750000000187143,166.45463929001338,,,,,0
149,71,2,top,0,0,0,cv_fit,0,-5.249999998160503,176.86326749040418,,,,,0
149,72,0,top,0,0,0,cv_fit,0,-1.7500000007704446,191.04395935446578,,,,,0
150,55,1,bottom,1,0,1,cv_fit,17,1.7499988500680594,37.934177247803945,2.565067188055951,37.76947423661035,-0.16470301119359476,0.16470301119359476,1
150,56,2,bottom,1,0,1,cv_fit,20,5.249999054423915,67.93786773531605,5.682474554273684,67.59532975882242,-0.34253797649363094,0.34253797649363094,1
150,57,0,bottom,0,0,1,cv_fit,5,8.749998652817045,91.22983238448413,9.280919375318037,93.65581654567094,2.4259841611868183,2.4259841611868183,1
150,58,1,bottom,1,0,1,cv_fit,11,8.749998849967481,74.6718848614497,9.261891892504552,74.1859543837329,-0.4859304777167921,0.4859304777167921,1
150,59,2,bottom,0,0,1,cv_fit,20,5.249999055340714,52.23907623304802,5.4524811224462475,52.24633587326842,0.007259640220404151,0.007259640220404151,1
150,60,0,bottom,2,1,1,cv_fit,15,1.7499986536632495,19.892214512464722,2.032462686461802,19.95882017775436,0.0666056652896394,0.0666056652896394,1
150,61,1,top,1,0,0,cv_fit,0,-1.750000000328887,159.02270111712386,,,,,0
150,62,2,top,1,0,0,cv_fit,0,-8.74999999842386,133.03827052882957,,,,,0
150,63,0,bottom,1,0,1,cv_fit,18,8.749998652863852,57.41833946033031,9.88261740493002,58.44507726991921,1.0267378095889015,1.0267378095889015,1
150,64,1,top,1,0,0,cv_fit,0,-5.249999999054978,143.498172608058,,,,,0
150,65,2,bottom,2,1,1,cv_fit,20,5.249999055070453,35.13541183542378,5.491197182935391,35.001499093615564,-0.1339127418082171,0.1339127418082171,1
150,66,0,bottom,1,0,1,cv_fit,6,1.7499986525416322,5.712103571203204,1.6180878554210283,5.8865874330421235,0.17448386183891973,0.17448386183891973,1
150,67,1,top,0,0,0,cv_fit,0,-8.749999998405054,148.54507045201194,,,,,0
150,68,2,top,1,0,0,cv_fit,0,-5.249999999176837,159.29390106571614,,,,,0
150,69,0,top,1,0,0,cv_fit,0,-1.749999999192558,175.70979185271614,,,,,0
150,70,1,top,0,0,0,cv_fit,0,-8.749999997674296,165.2639730573224,,,,,0
150,71,2,top,0,0,0,cv_fit,0,-5.2499999999078035,175.7937561068575,,,,,0
150,72,0,top,0,0,0,cv_fit,0,-1.750000000336439,190.21487301021767,,,,,0
151,55,1,bottom,1,0,1,cv_fit,17,1.7499988501887336,38.766940919179454,2.5974929802751068,38.59364256121394,-0.17329835796551407,0.17329835796551407,1
151,56,2,bottom,0,0,1,cv_fit,20,5.249999054991187,69.04243716934765,5.697201017366243,68.67951377854051,-0.36292339080713987,0.36292339080713987,1
151,57,0,bottom,0,0,1,cv_fit,5,8.749998653888227,92.61558887753952,9.294970256990421,95.08789527377084,2.4723063962313176,2.4723063962313176,1
151,58,1,bottom,0,0,1,cv_fit,11,8.749998850435945,76.05408677484058,9.284339339976658,75.5579247847848,-0.4961619900557821,0.4961619900557821,1
151,59,2,bottom,1,0,1,cv_fit,20,5.249999055156521,53.342986674746754,5.440898058851386,53.34983601956925,0.006849344822498438,0.006849344822498438,1
151,60,0,bottom,1,0,1,cv_fit,15,1.7499986533245777,20.722487186354712,2.074046434379296,20.780313702149087,0.0578265157943747,0.0578265157943747,1
151,61,1,top,1,0,0,cv_fit,0,-1.7499999986789385,158.19262295257727,,,,,0
151,62,2,top,1,0,0,cv_fit,0,-8.749999997540952,131.85649638582794,,,,,0
151,63,0,bottom,1,0,1,cv_fit,18,8.749998653767445,58.793247910521316,9.93207330390847,59.840202262527185,1.0469543520058693,1.0469543520058693,1
151,64,1,top,1,0,0,cv_fit,0,-5.250000000023608,142.3935735755374,,,,,0
151,65,2,bottom,1,0,1,cv_fit,20,5.249999055346345,36.238145446430664,5.516940531910233,36.0813495582216,-0.15679588820906076,0.15679588820906076,1
151,66,0,bottom,1,0,1,cv_fit,6,1.7499986526277151,6.5362155094470635,1.5725775195569547,6.765373168944265,0.22915765949720157,0.22915765949720157,1
151,67,1,top,1,0,0,cv_fit,0,-8.750000001213923,147.37819278496028,,,,,0
151,68,2,top,1,0,0,cv_fit,0,-5.250000002253132,158.20393527583826,,,,,0
151,69,0,top,1,0,0,cv_fit,0,-1.7500000009797303,174.877867437944,,,,,0
151,70,1,top,0,0,0,cv_fit,0,-8.750000000309575,164.07196410532148,,,,,0
151,71,2,top,0,0,0,cv_fit,0,-5.249999999489193,174.7185989124543,,,,,0
151,72,0,top,0,0,0,cv_fit,0,-1.7500000009238312,189.38059111035244,,,,,0
152,55,1,bottom,1,0,1,cv_fit,17,1.7499988501404267,39.595416865932556,2.629918772494262,39.41781088581752,-0.17760598011503959,0.17760598011503959,1
152,56,2,bottom,1,0,1,cv_fit,20,5.2499990552872795,70.14831695814196,5.711927480458801,69.7636977982586,-0.38461915988335704,0.38461915988335704,1
152,57,0,bottom,1,0,1,cv_fit,5,8.749998652485226,93.99178000948285,9.309021138662803,96.51997400187074,2.528193992387884,2.528193992387884,1
152,58,1,bottom,0,0,1,cv_fit,11,8.749998850020656,77.43125351554097,9.306786787448761,76.92989518583667,-0.5013583297043027,0.5013583297043027,1
152,59,2,bottom,1,0,1,cv_fit,20,5.249999055554988,54.44821129286187,5.429314995256524,54.453336165870084,0.005124873008213626,0.005124873008213626,1
152,60,0,bottom,1,0,1,cv_fit,15,1.7499986528251006,21.543837277551614,2.1156301822967896,21.601807226543826,0.05796994899221275,0.05796994899221275,1
152,61,1,top,1,0,0,cv_fit,0,-1.750000001321739,157.3598288397502,,,,,0
152,62,2,top,1,0,0,cv_fit,0,-8.750000002219917,130.6764046080485,,,,,0
152,63,0,bottom,1,0,1,cv_fit,18,8.749998652737537,60.16586753448238,9.981529202886922,61.23532725513516,1.0694597206527803,1.0694597206527803,1
152,64,1,top,1,0,0,cv_fit,0,-5.249999999025943,141.28652173299466,,,,,0
152,65,2,bottom,1,0,1,cv_fit,20,5.249999055571049,37.334291077477026,5.542683880885075,37.161200022827614,-0.17309105464941155,0.17309105464941155,1
152,66,0,bottom,1,0,1,cv_fit,6,1.7499986534370806,7.362402650538816,1.5270671836928802,7.644158904846378,0.28175625430756224,0.28175625430756224,1
152,67,1,top,1,0,0,cv_fit,0,-8.7500000008953,146.1975973568778,,,,,0
152,68,2,top,1,0,0,cv_fit,0,-5.249999997669905,157.11404568442376,,,,,0
152,69,0,top,1,0,0,cv_fit,0,-1.7500000016299762,174.04845307881843,,,,,0
152,70,1,top,1,0,0,cv_fit,0,-8.74999999940367,162.88318238780073,,,,,0
152,71,2,top,0,0,0,cv_fit,0,-5.250000000474825,173.64682157531917,,,,,0
152,72,0,top,0,0,0,cv_fit,0,-1.7500000000994211,188.54530207705827,,,,,0
153,55,1,bottom,1,0,1,cv_fit,17,1.7499988504135275,40.42648681666276,2.662344564713418,40.24197921042111,-0.1845076062416524,0.1845076062416524,1
153,56,2,bottom,1,0,1,cv_fit,20,5.249999055470971,71.25305376419816,5.7266539435513595,70.84788181797667,-0.4051719462214862,0.4051719462214862,1
153,57,0,bottom,1,0,1,cv_fit,5,8.74999865372646,95.37205955907592,9.323072020335188,97.95205272997063,2.57999317089471,2.57999317089471,1
153,58,1,bottom,0,0,1,cv_fit,11,8.74999884996205,78.79836466127212,9.329234234920865,78.30186558688857,-0.49649907438355,0.49649907438355,1
153,59,2,bottom,1,0,1,cv_fit,20,5.249999055553991,55.55607757782341,5.4177319316616614,55.556836312170915,0.0007587343475066177,0.0007587343475066177,1
153,60,0,bottom,1,0,1,cv_fit,15,1.7499986531899718,22.373049471234662,2.157213930214284,22.42330075093855,0.05025127970388965,0.05025127970388965,1
153,61,1,top,0,0,0,cv_fit,0,-1.7500000004155076,156.53435121003892,,,,,0
153,62,2,top,1,0,0,cv_fit,0,-8.74999999847356,129.50414806214144,,,,,0
153,63,0,bottom,1,0,1,cv_fit,18,8.749998653957487,61.5366713739945,10.03098510186537,62.630452247743136,1.093780873748635,1.093780873748635,1
153,64,1,top,1,0,0,cv_fit,0,-5.250000001141551,140.18075169073236,,,,,0
153,65,2,bottom,1,0,1,cv_fit,20,5.249999054684426,38.43516692877279,5.568427229859917,38.241050487433625,-0.19411644133916184,0.19411644133916184,1
153,66,0,bottom,1,0,1,cv_fit,6,1.7499986539095416,8.18652985153263,1.4815568478288066,8.522944640748491,0.336414789215862,0.336414789215862,1
153,67,1,top,0,0,0,cv_fit,0,-8.749999998279364,145.02656919241187,,,,,0
153,68,2,top,0,0,0,cv_fit,0,-5.250000002201654,156.01276554951778,,,,,0
