Frame,gid,model,main_cluster,is_roi,u,u_bin
122,57,0,10,0,0.43244145735925404,8
122,57,0,10,0,1.0,19
122,58,1,13,1,0.5,10
122,59,2,7,1,0.0,0
122,59,2,7,1,0.4578428832508307,9
122,59,2,7,0,1.0,19
122,61,1,11,1,0.5,10
122,63,0,9,1,0.0,0
122,63,0,9,1,0.16564003811001393,3
122,63,0,9,0,0.4626395396801332,9
122,63,0,9,0,1.0,19
122,64,1,2,0,0.0,0
122,64,1,2,1,0.5009478842435652,10
122,64,1,2,0,1.0,19
122,65,2,4,0,0.0,0
122,65,2,4,0,0.02805029911006536,0
122,65,2,4,0,0.20684942806556086,4
122,65,2,4,1,0.703011074552542,14
122,65,2,4,0,0.20684942806556086,4
122,65,2,4,0,1.0,19
122,65,2,4,1,0.5941666688533972,11
122,69,0,3,1,0.0,0
122,69,0,3,0,0.5002169846997218,10
122,69,0,3,0,1.0,19
122,70,1,1,0,0.0,0
122,70,1,1,1,1.0,19
123,55,1,6,1,0.0,0
123,55,1,6,0,1.0,19
123,56,2,8,1,0.0,0
123,56,2,8,1,1.0,19
123,57,0,10,1,0.0,0
123,57,0,10,0,1.0,19
123,59,2,7,1,0.0,0
123,59,2,7,0,0.6201714712185816,12
123,59,2,7,0,1.0,19
123,59,2,7,1,0.22773032952857192,4
123,61,1,3,0,0.0,0
123,61,1,3,1,1.0,19
123,62,2,1,1,0.0,0
123,62,2,1,0,1.0,19
123,63,0,9,0,0.402589174314781,8
123,63,0,9,1,0.07593344720479767,1
123,63,0,9,1,0.0,0
123,63,0,9,0,0.4657390534968974,9
123,63,0,9,0,0.9152289136055922,18
123,63,0,9,0,0.4474877157988598,8
123,63,0,9,0,0.5791846936459388,11
123,63,0,9,0,1.0,19
123,64,1,2,0,0.0,0
123,64,1,2,1,1.0,19
123,65,2,5,1,0.027510406609079337,0
123,65,2,5,1,0.0,0
123,65,2,5,1,0.2208191306660196,4
123,65,2,5,1,0.18793901748897068,3
123,65,2,5,1,0.2042815244780284,4
123,65,2,5,1,0.3661541552367109,7
123,65,2,5,0,1.0,19
123,65,2,5,0,0.740744712227908,14
124,55,1,10,1,0.5,10
124,56,2,7,1,0.0,0
124,56,2,7,1,1.0,19
124,58,1,14,1,0.5,10
124,59,2,13,1,0.5,10
124,61,1,3,1,0.0,0
124,61,1,3,0,1.0,19
124,63,0,8,1,0.06672764458622167,1
124,63,0,8,0,1.0,19
124,63,0,8,1,0.0,0
124,63,0,8,1,0.15939529638980587,3
124,63,0,8,0,0.8824064907738294,17
124,63,0,8,0,0.5587695366632417,11
124,63,0,8,0,0.3348468743855897,6
124,63,0,8,0,0.6321896425655901,12
124,64,1,1,0,0.0,0
124,64,1,1,1,0.49904032956247324,9
124,64,1,1,0,1.0,19
124,65,2,6,1,0.19104892053116673,3
124,65,2,6,0,0.0,0
124,65,2,6,0,0.0,0
124,65,2,6,1,0.6348353064395648,12
124,65,2,6,1,1.0,19
124,69,0,2,0,0.0,0
124,69,0,2,1,1.0,19
125,55,1,11,1,0.5,10
125,56,2,12,1,0.5,10
125,58,1,13,1,0.5,10
125,59,2,7,1,0.0,0
125,59,2,7,0,1.0,19
125,59,2,7,1,0.3382220737391723,6
125,60,0,5,1,0.9999998494765964,19
125,60,0,5,0,0.0,0
125,60,0,5,1,0.9999998193719158,19
125,60,0,5,0,0.3399086880375302,6
125,60,0,5,1,0.9999998147404265,19
125,60,0,5,1,0.9999998255472349,19
125,60,0,5,1,0.999999922808511,19
125,60,0,5,1,0.9999998641429795,19
125,60,0,5,1,0.999999803933618,19
125,60,0,5,1,1.0,19
125,61,1,4,0,0.0,0
125,61,1,4,1,0.5004180344031681,10
125,61,1,4,0,1.0,19
125,62,2,1,0,0.0,0
125,62,2,1,1,0.5000057881388466,10
125,62,2,1,0,1.0,19
125,63,0,8,1,0.0,0
125,63,0,8,0,1.0,19
125,63,0,8,0,0.47411587589075305,9
125,63,0,8,0,0.7881842325348154,15
125,64,1,2,0,0.0,0
125,64,1,2,0,0.33333991952339764,6
125,64,1,2,1,0.6666731761452644,13
125,64,1,2,0,1.0,19
125,65,2,6,1,0.12794015720511692,2
125,65,2,6,0,0.0,0
125,65,2,6,1,0.5537375929193185,11
125,65,2,6,1,0.3969408344523764,7
125,65,2,6,1,0.39164275320182335,7
125,65,2,6,0,0.8418247855350952,16
125,65,2,6,0,1.0,19
125,69,0,9,1,0.5,10
125,71,2,3,0,0.0,0
125,71,2,3,1,0.5000029760191699,10
125,71,2,3,0,1.0,19
126,55,1,7,1,0.0,0
126,55,1,7,0,1.0,19
126,56,2,9,1,0.0,0
126,56,2,9,0,1.0,19
126,57,0,11,1,0.0,0
126,57,0,11,0,0.31568518425750003,6
126,57,0,11,0,1.0,19
126,58,1,16,1,0.5,10
126,59,2,8,1,0.0,0
126,59,2,8,1,1.0,19
126,60,0,5,1,0.8174603168076777,16
126,60,0,5,1,1.0,19
126,60,0,5,1,0.9206349203511642,18
126,60,0,5,1,0.8888888890875184,17
126,60,0,5,1,0.3571428566320956,7
126,60,0,5,1,0.45238095161481007,9
126,60,0,5,1,0.6111111109124816,12
126,60,0,5,1,0.0,0
126,61,1,4,0,1.0,19
126,61,1,4,1,0.0,0
126,62,2,2,0,0.0,0
126,62,2,2,1,0.49836604485101477,9
126,62,2,2,0,1.0,19
126,63,0,10,0,0.3637152564870741,7
126,63,0,10,1,0.0,0
126,63,0,10,0,1.0,19
126,63,0,10,0,0.5896629887551568,11
126,64,1,3,0,0.0,0
126,64,1,3,1,0.5000049976060468,10
126,64,1,3,0,1.0,19
126,65,2,6,1,0.12712692670216505,2
126,65,2,6,0,0.0,0
126,65,2,6,1,0.054427648675848546,1
126,65,2,6,1,0.2829179747582145,5
126,65,2,6,0,0.7446297280136033,14
126,65,2,6,0,1.0,19
126,65,2,6,0,0.842178136670146,16
126,70,1,1,0,0.0,0
126,70,1,1,1,0.5000033641202992,10
126,70,1,1,0,1.0,19
127,55,1,15,1,0.5,10
127,56,2,16,1,0.5,10
127,58,1,17,1,0.5,10
127,59,2,11,1,0.0,0
127,59,2,11,0,1.0,19
127,60,0,8,1,1.3598754388867237e-07,0
127,60,0,8,0,1.0,19
127,60,0,8,0,0.6851731528529076,13
127,60,0,8,1,0.0,0
127,60,0,8,1,7.266001121259212e-08,0
127,60,0,8,0,0.7149910906811705,14
127,60,0,8,0,0.5469919534085158,10
127,60,0,8,0,0.9476455591312594,18
127,61,1,5,0,0.0,0
127,61,1,5,1,1.0,19
127,62,2,2,0,0.0,0
127,62,2,2,1,1.0,19
127,63,0,13,1,0.0,0
127,63,0,13,0,0.49979087815836437,9
127,63,0,13,0,1.0,19
127,64,1,3,0,0.0,0
127,64,1,3,0,0.4978541066475439,9
127,64,1,3,1,1.0,19
127,65,2,10,1,0.0,0
127,65,2,10,1,0.0,0
127,65,2,10,1,0.37639444313878595,7
127,65,2,10,0,0.4507850669891133,9
127,65,2,10,0,1.0,19
127,69,0,6,1,0.0,0
127,69,0,6,0,1.0,19
127,70,1,1,0,0.0,0
127,70,1,1,1,1.0,19
127,71,2,4,1,0.0,0
127,71,2,4,0,1.0,19
128,55,1,7,1,0.0,0
128,55,1,7,0,1.0,19
128,56,2,10,1,0.0,0
128,56,2,10,1,1.0,19
128,57,0,20,1,0.5,10
128,58,1,19,1,0.5,10
128,59,2,9,1,1.0,19
128,59,2,9,1,0.0,0
128,60,0,5,0,7.407437991586326e-08,0
128,60,0,5,0,6.855820272962862e-08,0
128,60,0,5,1,0.17902391665110712,3
128,60,0,5,0,1.0,19
128,60,0,5,0,0.5528727907052097,11
128,60,0,5,0,0.0,0
128,61,1,3,0,0.0,0
128,61,1,3,1,0.4995957334989384,9
128,61,1,3,0,1.0,19
128,62,2,1,0,0.0,0
128,62,2,1,1,1.0,19
128,63,0,11,1,0.0,0
128,63,0,11,0,0.34097098506845985,6
128,63,0,11,0,0.6814938044825914,13
128,63,0,11,0,1.0,19
128,63,0,11,0,0.8612476088577717,17
128,64,1,2,0,0.0,0
128,64,1,2,1,0.5000845214814844,10
128,64,1,2,0,1.0,19
128,65,2,8,0,0.0,0
128,65,2,8,1,0.12353512825365418,2
128,65,2,8,1,0.4227979753530947,8
128,65,2,8,0,1.0,19
128,69,0,4,1,0.0,0
128,69,0,4,0,1.0,19
129,55,1,4,1,1.0,19
129,55,1,4,1,0.0,0
129,56,2,6,1,0.0,0
129,56,2,6,1,1.0,19
129,58,1,8,1,1.0,19
129,58,1,8,1,0.0,0
129,59,2,12,1,0.5,10
129,60,0,3,0,0.0,0
129,60,0,3,0,0.12425493039037472,2
129,60,0,3,1,0.37770216803648254,7
129,60,0,3,0,0.7440500608703566,14
129,60,0,3,0,1.0,19
129,60,0,3,1,0.2778423358071844,5
129,60,0,3,0,0.6364955689092288,12
129,60,0,3,1,0.2706091849982121,5
129,60,0,3,0,0.6176605401533533,12
129,60,0,3,0,0.44761571373204884,8
129,60,0,3,0,0.7440500608703566,14
129,60,0,3,0,0.7490043494206725,14
129,61,1,2,0,0.0,0
129,61,1,2,1,0.49960886128313936,9
129,61,1,2,0,1.0,19
129,62,2,10,1,0.5,10
129,63,0,7,1,0.0,0
129,63,0,7,0,0.34121118674706746,6
129,63,0,7,1,0.195244274962696,3
129,63,0,7,0,0.6827287129308113,13
129,63,0,7,0,1.0,19
129,63,0,7,0,0.7707647879325391,15
129,64,1,1,1,0.0,0
129,64,1,1,0,1.0,19
129,65,2,5,1,0.1369876309802294,2
129,65,2,5,0,0.0,0
129,65,2,5,1,0.3609236365761905,7
129,65,2,5,0,1.0,19
129,67,1,11,1,0.5,10
129,70,1,9,1,0.5,10
130,55,1,6,1,0.0,0
130,55,1,6,1,1.0,19
130,56,2,9,1,0.0,0
130,56,2,9,1,1.0,19
130,57,0,11,1,0.0,0
130,57,0,11,0,1.0,19
130,58,1,13,1,0.5,10
130,59,2,8,1,0.0,0
130,59,2,8,1,1.0,19
130,60,0,4,1,0.0,0
130,60,0,4,1,1.0,19
130,61,1,3,0,0.0,0
130,61,1,3,1,1.0,19
130,62,2,1,1,0.0,0
130,62,2,1,0,1.0,19
130,63,0,10,1,0.0,0
130,63,0,10,0,0.3093413539507898,6
130,63,0,10,0,1.0,19
130,64,1,2,0,0.0,0
130,64,1,2,1,1.0,19
130,65,2,7,1,0.14610223142857032,2
130,65,2,7,1,0.0,0
130,65,2,7,1,0.4027878824392729,8
130,65,2,7,0,1.0,19
130,65,2,7,0,0.8387882028828048,16
131,55,1,5,1,0.0,0
131,55,1,5,1,1.0,19
131,56,2,9,1,0.0,0
131,56,2,9,0,1.0,19
131,57,0,11,1,0.0,0
131,57,0,11,0,1.0,19
131,58,1,16,1,0.5,10
131,59,2,8,1,0.0,0
131,59,2,8,1,1.0,19
131,60,0,4,1,0.14221160477591666,2
131,60,0,4,0,0.03115409527022789,0
131,60,0,4,0,0.0,0
131,60,0,4,1,0.22588558518768714,4
131,60,0,4,1,0.34070994515617,6
131,60,0,4,0,0.6647569074546967,13
131,60,0,4,0,0.6134220648082691,12
131,60,0,4,0,0.7742321946490297,15
131,60,0,4,0,1.0,19
131,60,0,4,0,0.36499364897098036,7
131,60,0,4,0,0.46398276596945776,9
131,60,0,4,0,0.6220259725692587,12
131,61,1,14,1,0.5,10
131,62,2,1,0,0.0,0
131,62,2,1,0,0.332505549765117,6
131,62,2,1,1,0.6650021312131568,13
131,62,2,1,0,1.0,19
131,63,0,10,1,0.0,0
131,63,0,10,0,0.5304339240852717,10
131,63,0,10,0,1.0,19
131,64,1,2,0,0.0,0
131,64,1,2,1,0.49911914634960686,9
131,64,1,2,0,1.0,19
131,65,2,6,1,0.6037999312460579,12
131,65,2,6,1,0.0,0
131,65,2,6,1,1.0,19
131,69,0,3,0,0.0,0
131,69,0,3,1,0.5003265891450208,10
131,69,0,3,0,1.0,19
131,70,1,12,1,0.5,10
132,55,1,9,1,0.5,10
132,56,2,10,1,0.5,10
132,58,1,13,1,0.5,10
132,59,2,5,1,0.17837076991366368,3
132,59,2,5,1,0.0,0
132,59,2,5,1,1.0,19
132,60,0,3,1,0.1278423307081859,2
132,60,0,3,0,0.0,0
132,60,0,3,0,0.38815401632883906,7
132,60,0,3,0,0.3127289468709851,6
132,60,0,3,0,0.6170050664455777,12
132,60,0,3,0,1.0,19
132,60,0,3,0,0.7772433055888874,15
132,60,0,3,0,0.6340204340076248,12
132,61,1,2,0,0.0,0
132,61,1,2,1,1.0,19
132,62,2,6,1,0.5,10
132,63,0,11,1,0.5,10
132,64,1,1,0,0.0,0
132,64,1,1,1,1.0,19
132,65,2,4,1,0.0,0
132,65,2,4,1,0.22669644970798974,4
132,65,2,4,0,0.5699802632974242,11
132,65,2,4,0,1.0,19
132,65,2,4,0,0.8322941581269222,16
133,55,1,11,1,0.5,10
133,56,2,7,1,0.0,0
133,56,2,7,0,1.0,19
133,57,0,14,1,0.5,10
133,58,1,13,1,0.5,10
133,59,2,6,1,0.0,0
133,59,2,6,1,1.0,19
133,60,0,4,1,0.0,0
133,60,0,4,1,0.06595786018628148,1
133,60,0,4,1,0.1963910812689111,3
133,60,0,4,0,0.4923860630272566,9
133,60,0,4,0,0.7695342974141484,15
133,60,0,4,0,1.0,19
133,60,0,4,0,0.23311632488043227,4
133,60,0,4,0,0.32770811368470726,6
133,60,0,4,0,0.5932472939629749,11
133,61,1,2,0,0.0,0
133,61,1,2,1,1.0,19
133,63,0,8,0,0.29460370144205267,5
133,63,0,8,1,0.0,0
133,63,0,8,0,0.29460370144205267,5
133,63,0,8,0,0.659004917246921,13
133,63,0,8,0,0.27521780118148254,5
133,63,0,8,0,1.0,19
133,63,0,8,0,0.7219607599668848,14
133,64,1,1,0,0.0,0
133,64,1,1,1,0.5009878521658396,10
133,64,1,1,0,1.0,19
133,65,2,5,1,0.0,0
133,65,2,5,1,1.0,19
133,65,2,5,1,0.887836479481924,17
133,69,0,3,0,0.0,0
133,69,0,3,1,0.5000035749872836,10
133,69,0,3,0,1.0,19
134,55,1,10,1,0.5,10
134,56,2,11,1,0.5,10
134,58,1,12,1,0.5,10
134,59,2,7,1,0.0,0
134,59,2,7,1,1.0,19
134,60,0,5,1,0.0,0
134,60,0,5,0,0.37760288375481627,7
134,60,0,5,0,0.7694769793173091,15
134,60,0,5,0,1.0,19
134,60,0,5,0,0.5051319984200658,10
134,60,0,5,0,0.8827459553147021,17
134,61,1,4,0,0.0,0
134,61,1,4,1,1.0,19
134,62,2,2,0,0.0,0
134,62,2,2,1,0.5018379278574125,10
134,62,2,2,0,1.0,19
134,63,0,8,1,0.0,0
134,63,0,8,0,0.1605506252472141,3
134,63,0,8,0,0.6954384030651227,13
134,63,0,8,0,1.0,19
134,63,0,8,0,0.468921785015418,9
134,64,1,3,0,0.0,0
134,64,1,3,0,0.3333412302356521,6
134,64,1,3,1,0.6666744658927596,13
134,64,1,3,0,1.0,19
134,65,2,6,1,0.0,0
134,65,2,6,1,0.3199463885038187,6
134,65,2,6,0,0.6192855184422336,12
134,65,2,6,0,1.0,19
134,70,1,1,0,0.0,0
134,70,1,1,1,0.49817362712976954,9
134,70,1,1,0,1.0,19
134,71,2,9,1,0.5,10
135,55,1,4,1,0.0,0
135,55,1,4,0,1.0,19
135,56,2,7,1,0.0,0
135,56,2,7,0,1.0,19
135,57,0,12,1,0.5,10
135,58,1,11,1,0.5,10
135,59,2,6,1,0.0,0
135,59,2,6,1,1.0,19
135,60,0,3,1,0.09984813926352289,1
135,60,0,3,0,0.0,0
135,60,0,3,0,0.3202119698301372,6
135,60,0,3,0,0.5472808100463677,10
135,60,0,3,0,1.0,19
135,60,0,3,0,0.7922005408674586,15
135,60,0,3,0,0.415696594371687,8
135,60,0,3,0,0.6325680321810051,12
135,61,1,2,0,0.0,0
135,61,1,2,1,1.0,19
135,62,2,1,0,0.0,0
135,62,2,1,0,0.5000072951651937,10
135,62,2,1,1,1.0,19
135,63,0,8,1,0.0,0
135,63,0,8,0,0.3665064744317342,7
135,63,0,8,0,1.0,19
135,63,0,8,0,0.7559069515068724,15
135,65,2,5,1,0.0,0
135,65,2,5,1,1.0,19
135,69,0,9,1,0.5,10
136,55,1,8,1,0.5,10
136,56,2,10,1,0.5,10
136,59,2,6,1,0.0,0
136,59,2,6,0,1.0,19
136,60,0,4,1,0.0,0
136,60,0,4,0,0.24648258150160865,4
136,60,0,4,0,0.5007657567945375,10
136,60,0,4,0,0.7696801032317685,15
136,60,0,4,0,0.2740850284177469,5
136,60,0,4,0,1.0,19
136,60,0,4,0,0.7030067593138183,14
136,60,0,4,0,0.6817995534596444,13
136,61,1,3,0,0.0,0
136,61,1,3,1,0.5000049933236788,10
136,61,1,3,0,1.0,19
136,62,2,1,0,0.0,0
136,62,2,1,1,0.33045807436509905,6
136,62,2,1,0,0.6697368100364862,13
136,62,2,1,0,1.0,19
136,64,1,2,0,0.0,0
136,64,1,2,1,1.0,19
136,65,2,5,1,0.0,0
136,65,2,5,0,1.0,19
137,55,1,6,1,0.0,0
137,55,1,6,0,1.0,19
137,56,2,9,1,0.0,0
137,56,2,9,0,1.0,19
137,58,1,11,1,0.5,10
137,59,2,8,1,0.0,0
137,59,2,8,0,1.0,19
137,60,0,5,1,0.06986158994332184,1
137,60,0,5,1,0.0,0
137,60,0,5,0,0.26643828239093215,5
137,60,0,5,0,0.4669047760571941,9
137,60,0,5,0,0.42152213947118267,8
137,60,0,5,0,0.6043486793871963,12
137,60,0,5,0,0.8057804045282208,16
137,60,0,5,0,1.0,19
137,60,0,5,0,0.5459753459364247,10
137,61,1,4,0,0.0,0
137,61,1,4,1,1.0,19
137,62,2,1,0,0.0,0
137,62,2,1,1,0.5000075954189971,10
137,62,2,1,0,1.0,19
137,63,0,10,0,0.3883958513961595,7
137,63,0,10,0,0.6943351182991212,13
137,63,0,10,1,0.0,0
137,63,0,10,0,0.8582532833693346,17
137,63,0,10,0,1.0,19
137,64,1,2,0,0.0,0
137,64,1,2,0,0.3338125091719674,6
137,64,1,2,1,0.666222060186846,13
137,64,1,2,0,1.0,19
137,65,2,7,1,0.0,0
137,65,2,7,1,1.0,19
138,55,1,11,1,0.5,10
138,56,2,8,1,1.0,19
138,56,2,8,1,0.0,0
138,57,0,14,1,0.5,10
138,58,1,13,1,0.5,10
138,59,2,7,1,0.22527842013911684,4
138,59,2,7,1,0.0,0
138,59,2,7,0,0.5385108108111513,10
138,59,2,7,0,1.0,19
138,60,0,5,1,0.006483650908298522,0
138,60,0,5,1,0.0,0
138,60,0,5,0,0.2528169589771415,5
138,60,0,5,0,0.49733213492636946,9
138,60,0,5,0,0.7443079352496241,14
138,60,0,5,1,0.19229134789959834,3
138,60,0,5,0,0.6966396967655225,13
138,60,0,5,0,1.0,19
138,61,1,4,0,0.0,0
138,61,1,4,0,0.4996277394896506,9
138,61,1,4,1,1.0,19
138,64,1,1,0,0.0,0
138,64,1,1,1,0.5000064710471872,10
138,64,1,1,0,1.0,19
138,65,2,6,1,0.07590816677534533,1
138,65,2,6,1,0.0,0
138,65,2,6,0,0.7756271952471951,15
138,65,2,6,0,1.0,19
139,55,1,7,1,0.0,0
139,55,1,7,0,1.0,19
139,56,2,9,1,0.0,0
139,56,2,9,0,1.0,19
139,57,0,13,1,0.5,10
139,58,1,12,1,0.5,10
139,59,2,8,1,0.0,0
139,59,2,8,1,1.0,19
139,60,0,6,1,0.0,0
139,60,0,6,0,0.23472789682460543,4
139,60,0,6,0,0.4965267126161029,9
139,60,0,6,0,0.7694843141339899,15
139,60,0,6,0,1.0,19
139,60,0,6,0,0.1806558120985411,3
139,61,1,5,0,0.0,0
139,61,1,5,1,0.5000051740157112,10
139,61,1,5,0,1.0,19
139,62,2,2,0,0.0,0
139,62,2,2,1,0.5000079095766156,10
139,62,2,2,0,1.0,19
139,63,0,10,1,0.0,0
139,63,0,10,0,0.16345655144488733,3
139,63,0,10,0,0.43571550681302457,8
139,63,0,10,0,0.6868231396113555,13
139,63,0,10,0,1.0,19
139,64,1,3,0,0.0,0
139,64,1,3,1,1.0,19
139,65,2,11,1,0.5,10
139,69,0,4,1,0.0,0
139,69,0,4,0,1.0,19
139,70,1,1,1,0.5016778031038716,10
139,70,1,1,0,1.0,19
139,70,1,1,0,0.0,0
140,55,1,7,1,0.5,10
140,56,2,9,1,0.5,10
140,57,0,10,1,0.5,10
140,59,2,8,1,0.5,10
140,60,0,4,1,0.0,0
140,60,0,4,0,0.24763496634852283,4
140,60,0,4,0,0.5002081863508936,10
140,60,0,4,0,0.270853369748355,5
140,60,0,4,0,1.0,19
140,60,0,4,0,0.6841097422954644,13
140,61,1,3,0,0.0,0
140,61,1,3,0,0.33334040050818325,6
140,61,1,3,1,0.6666736495613335,13
140,61,1,3,0,1.0,19
140,62,2,1,0,0.0,0
140,62,2,1,0,0.33258337866989884,6
140,62,2,1,1,0.6674073659074246,13
140,62,2,1,0,1.0,19
140,63,0,6,1,0.0,0
140,63,0,6,0,1.0,19
140,63,0,6,0,0.7193874882863753,14
140,64,1,2,0,1.0,19
140,64,1,2,0,0.0,0
140,64,1,2,1,0.5000067254470993,10
140,65,2,5,1,0.0,0
140,65,2,5,1,1.0,19
141,55,1,9,1,0.0,0
141,55,1,9,0,1.0,19
141,56,2,15,1,0.5,10
141,59,2,14,1,0.5,10
141,60,0,7,1,0.0,0
141,60,0,7,0,1.0,19
141,61,1,4,1,0.0,0
141,61,1,4,0,1.0,19
141,62,2,1,0,0.0,0
141,62,2,1,1,0.5019694242543061,10
141,62,2,1,0,1.0,19
141,63,0,11,1,0.0,0
141,63,0,11,0,1.0,19
141,64,1,2,0,0.0,0
141,64,1,2,0,0.3333425410368461,6
141,64,1,2,1,0.6666757545402536,13
141,64,1,2,0,1.0,19
141,65,2,10,1,0.0,0
141,65,2,10,1,0.3871832895445815,7
141,65,2,10,0,0.6720219175970756,13
141,65,2,10,0,1.0,19
141,69,0,5,0,0.0,0
141,69,0,5,1,1.0,19
141,71,2,3,0,0.0,0
141,71,2,3,1,1.0,19
142,55,1,11,1,0.5,10
142,56,2,12,1,0.5,10
142,57,0,14,1,0.5,10
142,59,2,9,1,0.0,0
142,59,2,9,1,1.0,19
142,60,0,6,0,0.0,0
142,60,0,6,0,1.0,19
142,60,0,6,1,0.039800072638574165,0
142,61,1,3,0,0.0,0
142,61,1,3,1,0.5000053635350953,10
142,61,1,3,0,1.0,19
142,62,2,1,1,0.0,0
142,62,2,1,0,1.0,19
142,64,1,2,1,0.0,0
142,64,1,2,0,1.0,19
142,65,2,8,1,0.0,0
142,65,2,8,0,1.0,19
142,66,0,5,1,0.9999995142953129,19
142,66,0,5,1,0.99999936733851,19
142,66,0,5,1,0.9999996687244953,19
142,66,0,5,1,0.9999996811784619,19
142,66,0,5,1,0.9999995317308656,19
142,66,0,5,1,0.9999999501841343,19
142,66,0,5,1,1.0,19
142,66,0,5,0,0.0,0
142,69,0,4,1,0.0,0
142,69,0,4,0,1.0,19
143,55,1,15,1,0.5,10
143,56,2,12,1,0.0,0
143,56,2,12,0,1.0,19
143,59,2,11,1,0.0,0
143,59,2,11,0,1.0,19
143,60,0,9,1,0.06924943924907569,1
143,60,0,9,1,0.0,0
143,60,0,9,0,0.26169673487192047,5
143,60,0,9,0,0.45209415896805705,9
143,60,0,9,0,1.0,19
143,61,1,5,0,0.0,0
143,61,1,5,1,0.4996372291324624,9
143,61,1,5,0,1.0,19
143,62,2,2,0,0.0,0
143,62,2,2,1,0.5000103227829663,10
143,62,2,2,0,1.0,19
143,64,1,3,0,0.0,0
143,64,1,3,1,1.0,19
143,65,2,10,1,0.0,0
143,65,2,10,0,1.0,19
143,66,0,7,1,0.9999998172045074,19
143,66,0,7,1,0.9999998172045074,19
143,66,0,7,1,0.9999998132818573,19
143,66,0,7,1,0.9999998022984371,19
143,66,0,7,1,0.9999999184088789,19
143,66,0,7,1,0.9999999937237599,19
143,66,0,7,1,0.9999998995801587,19
143,66,0,7,0,0.0,0
143,66,0,7,1,1.0,19
143,66,0,7,0,0.36734698753001926,7
143,69,0,6,1,0.0,0
143,69,0,6,0,1.0,19
143,70,1,1,0,0.0,0
143,70,1,1,1,1.0,19
143,71,2,4,0,0.0,0
143,71,2,4,1,1.0,19
144,55,1,15,1,0.5,10
144,56,2,11,1,0.0,0
144,56,2,11,0,1.0,19
144,59,2,16,1,0.5,10
144,60,0,9,1,0.0,0
144,60,0,9,0,0.40518166012052,8
144,60,0,9,0,0.7010564515860173,14
144,60,0,9,0,1.0,19
144,60,0,9,0,0.12751753602137447,2
144,61,1,4,0,0.0,0
144,61,1,4,1,0.4996790840421479,9
144,61,1,4,0,1.0,19
144,62,2,1,0,0.0,0
144,62,2,1,1,1.0,19
144,64,1,13,1,0.5,10
144,65,2,10,1,0.0,0
144,65,2,10,0,1.0,19
144,66,0,6,1,1.0,19
144,66,0,6,1,0.0,0
144,69,0,5,1,0.0,0
144,69,0,5,0,1.0,19
144,70,1,2,0,0.0,0
144,70,1,2,1,0.5017291326351528,10
144,70,1,2,0,1.0,19
144,71,2,3,0,0.0,0
144,71,2,3,1,0.49902171947654383,9
144,71,2,3,0,1.0,19
145,55,1,15,1,0.5,10
145,56,2,18,1,0.5,10
145,57,0,12,1,0.0,0
145,57,0,12,0,1.0,19
145,59,2,10,1,0.0,0
145,59,2,10,0,1.0,19
145,60,0,9,0,0.7037673327329971,14
145,60,0,9,1,0.0,0
145,60,0,9,1,0.014804348177096312,0
145,60,0,9,1,0.20821538588089827,4
145,60,0,9,0,1.0,19
145,61,1,4,0,0.0,0
145,61,1,4,0,0.3334861926793695,6
145,61,1,4,1,0.6669646871211311,13
145,61,1,4,0,1.0,19
145,62,2,2,0,0.0,0
145,62,2,2,1,1.0,19
145,64,1,3,0,0.0,0
145,64,1,3,0,0.33381197861028533,6
145,64,1,3,1,0.6676138362100965,13
145,64,1,3,0,1.0,19
145,65,2,17,1,0.5,10
145,66,0,7,0,0.5948492286152026,11
145,66,0,7,0,1.0,19
145,66,0,7,1,0.0,0
145,66,0,7,0,0.565256845441091,11
145,69,0,5,0,0.0,0
145,69,0,5,1,0.49976175416373614,9
145,69,0,5,0,1.0,19
145,70,1,1,0,0.0,0
145,70,1,1,1,1.0,19
146,55,1,7,1,0.0,0
146,55,1,7,0,1.0,19
146,57,0,17,1,0.5,10
146,59,2,9,1,0.0,0
146,59,2,9,0,1.0,19
146,60,0,6,1,0.0,0
146,60,0,6,1,0.0070816359008283045,0
146,60,0,6,1,0.20200877631222663,4
146,60,0,6,0,1.0,19
146,61,1,4,0,0.0,0
146,61,1,4,1,0.5008021333371363,10
146,61,1,4,0,1.0,19
146,62,2,1,0,0.0,0
146,62,2,1,1,1.0,19
146,63,0,10,1,0.0,0
146,63,0,10,0,1.0,19
146,64,1,2,0,0.0,0
146,64,1,2,1,1.0,19
146,65,2,8,1,0.0,0
146,65,2,8,0,1.0,19
146,66,0,5,0,0.0,0
146,66,0,5,0,0.6830736642973179,13
146,66,0,5,0,0.8013426650704796,16
146,66,0,5,1,0.27154213384061143,5
146,66,0,5,0,1.0,19
146,66,0,5,0,0.5921316694089576,11
146,66,0,5,0,0.9293576663337674,18
146,66,0,5,0,0.5986917827517734,11
146,66,0,5,0,0.7663286108986963,15
146,66,0,5,1,0.33653805801716824,6
146,66,0,5,0,0.6108211785067674,12
146,66,0,5,0,0.7636723163199709,15
146,69,0,13,1,0.5,10
146,71,2,3,0,0.0,0
146,71,2,3,1,0.49903251408709354,9
146,71,2,3,0,1.0,19
147,55,1,10,1,0.5,10
147,57,0,11,1,0.5,10
147,59,2,7,0,1.0,19
147,59,2,7,1,0.0,0
147,60,0,5,1,0.14452428932052588,2
147,60,0,5,1,0.0,0
147,60,0,5,0,0.5344362301966042,10
147,60,0,5,0,1.0,19
